period,from_device,to_device,bandwidth_mbps
1,rpi5_1,rpi5_2,102.1
1,rpi5_1,rpi5_3,94.5
1,rpi5_1,jetson1,55.6
1,rpi5_1,jetson2,57.8
1,rpi5_1,jetson3,55.5
1,rpi5_1,pc_cpu,66.7
1,rpi5_2,rpi5_1,102.1
1,rpi5_2,rpi5_3,103.9
1,rpi5_2,jetson1,49.3
1,rpi5_2,jetson2,49.9
1,rpi5_2,jetson3,59.9
1,rpi5_2,pc_cpu,87.5
1,rpi5_3,rpi5_1,94.5
1,rpi5_3,rpi5_2,103.9
1,rpi5_3,jetson1,54.9
1,rpi5_3,jetson2,41.3
1,rpi5_3,jetson3,50.1
1,rpi5_3,pc_cpu,85.5
1,jetson1,rpi5_1,55.6
1,jetson1,rpi5_2,49.3
1,jetson1,rpi5_3,54.9
1,jetson1,jetson2,207.5
1,jetson1,jetson3,214.1
1,jetson1,pc_cpu,170.0
1,jetson2,rpi5_1,57.8
1,jetson2,rpi5_2,49.9
1,jetson2,rpi5_3,41.3
1,jetson2,jetson1,207.5
1,jetson2,jetson3,207.7
1,jetson2,pc_cpu,178.5
1,jetson3,rpi5_1,55.5
1,jetson3,rpi5_2,59.9
1,jetson3,rpi5_3,50.1
1,jetson3,jetson1,214.1
1,jetson3,jetson2,207.7
1,jetson3,pc_cpu,152.3
1,pc_cpu,rpi5_1,66.7
1,pc_cpu,rpi5_2,87.5
1,pc_cpu,rpi5_3,85.5
1,pc_cpu,jetson1,170.0
1,pc_cpu,jetson2,178.5
1,pc_cpu,jetson3,152.3
2,rpi5_1,rpi5_2,111.2
2,rpi5_1,rpi5_3,97.3
2,rpi5_1,jetson1,51.6
2,rpi5_1,jetson2,54.0
2,rpi5_1,jetson3,55.9
2,rpi5_1,pc_cpu,77.9
2,rpi5_2,rpi5_1,111.2
2,rpi5_2,rpi5_3,105.9
2,rpi5_2,jetson1,64.2
2,rpi5_2,jetson2,56.4
2,rpi5_2,jetson3,53.0
2,rpi5_2,pc_cpu,79.3
2,rpi5_3,rpi5_1,97.3
2,rpi5_3,rpi5_2,105.9
2,rpi5_3,jetson1,50.8
2,rpi5_3,jetson2,44.8
2,rpi5_3,jetson3,53.8
2,rpi5_3,pc_cpu,70.7
2,jetson1,rpi5_1,51.6
2,jetson1,rpi5_2,64.2
2,jetson1,rpi5_3,50.8
2,jetson1,jetson2,204.1
2,jetson1,jetson3,170.5
2,jetson1,pc_cpu,183.3
2,jetson2,rpi5_1,54.0
2,jetson2,rpi5_2,56.4
2,jetson2,rpi5_3,44.8
2,jetson2,jetson1,204.1
2,jetson2,jetson3,200.6
2,jetson2,pc_cpu,177.4
2,jetson3,rpi5_1,55.9
2,jetson3,rpi5_2,53.0
2,jetson3,rpi5_3,53.8
2,jetson3,jetson1,170.5
2,jetson3,jetson2,200.6
2,jetson3,pc_cpu,174.5
2,pc_cpu,rpi5_1,77.9
2,pc_cpu,rpi5_2,79.3
2,pc_cpu,rpi5_3,70.7
2,pc_cpu,jetson1,183.3
2,pc_cpu,jetson2,177.4
2,pc_cpu,jetson3,174.5
3,rpi5_1,rpi5_2,116.3
3,rpi5_1,rpi5_3,92.4
3,rpi5_1,jetson1,40.0
3,rpi5_1,jetson2,48.6
3,rpi5_1,jetson3,44.3
3,rpi5_1,pc_cpu,72.4
3,rpi5_2,rpi5_1,116.3
3,rpi5_2,rpi5_3,105.2
3,rpi5_2,jetson1,53.4
3,rpi5_2,jetson2,47.2
3,rpi5_2,jetson3,56.9
3,rpi5_2,pc_cpu,91.4
3,rpi5_3,rpi5_1,92.4
3,rpi5_3,rpi5_2,105.2
3,rpi5_3,jetson1,58.1
3,rpi5_3,jetson2,51.4
3,rpi5_3,jetson3,50.8
3,rpi5_3,pc_cpu,89.4
3,jetson1,rpi5_1,40.0
3,jetson1,rpi5_2,53.4
3,jetson1,rpi5_3,58.1
3,jetson1,jetson2,200.5
3,jetson1,jetson3,181.3
3,jetson1,pc_cpu,147.8
3,jetson2,rpi5_1,48.6
3,jetson2,rpi5_2,47.2
3,jetson2,rpi5_3,51.4
3,jetson2,jetson1,200.5
3,jetson2,jetson3,216.8
3,jetson2,pc_cpu,178.2
3,jetson3,rpi5_1,44.3
3,jetson3,rpi5_2,56.9
3,jetson3,rpi5_3,50.8
3,jetson3,jetson1,181.3
3,jetson3,jetson2,216.8
3,jetson3,pc_cpu,169.4
3,pc_cpu,rpi5_1,72.4
3,pc_cpu,rpi5_2,91.4
3,pc_cpu,rpi5_3,89.4
3,pc_cpu,jetson1,147.8
3,pc_cpu,jetson2,178.2
3,pc_cpu,jetson3,169.4
4,rpi5_1,rpi5_2,88.5
4,rpi5_1,rpi5_3,108.2
4,rpi5_1,jetson1,61.9
4,rpi5_1,jetson2,50.8
4,rpi5_1,jetson3,54.3
4,rpi5_1,pc_cpu,87.1
4,rpi5_2,rpi5_1,88.5
4,rpi5_2,rpi5_3,103.0
4,rpi5_2,jetson1,47.0
4,rpi5_2,jetson2,60.6
4,rpi5_2,jetson3,54.7
4,rpi5_2,pc_cpu,75.8
4,rpi5_3,rpi5_1,108.2
4,rpi5_3,rpi5_2,103.0
4,rpi5_3,jetson1,61.1
4,rpi5_3,jetson2,53.7
4,rpi5_3,jetson3,55.6
4,rpi5_3,pc_cpu,77.1
4,jetson1,rpi5_1,61.9
4,jetson1,rpi5_2,47.0
4,jetson1,rpi5_3,61.1
4,jetson1,jetson2,184.5
4,jetson1,jetson3,218.2
4,jetson1,pc_cpu,172.7
4,jetson2,rpi5_1,50.8
4,jetson2,rpi5_2,60.6
4,jetson2,rpi5_3,53.7
4,jetson2,jetson1,184.5
4,jetson2,jetson3,196.3
4,jetson2,pc_cpu,177.6
4,jetson3,rpi5_1,54.3
4,jetson3,rpi5_2,54.7
4,jetson3,rpi5_3,55.6
4,jetson3,jetson1,218.2
4,jetson3,jetson2,196.3
4,jetson3,pc_cpu,143.2
4,pc_cpu,rpi5_1,87.1
4,pc_cpu,rpi5_2,75.8
4,pc_cpu,rpi5_3,77.1
4,pc_cpu,jetson1,172.7
4,pc_cpu,jetson2,177.6
4,pc_cpu,jetson3,143.2
5,rpi5_1,rpi5_2,109.7
5,rpi5_1,rpi5_3,99.1
5,rpi5_1,jetson1,54.8
5,rpi5_1,jetson2,56.1
5,rpi5_1,jetson3,47.7
5,rpi5_1,pc_cpu,71.5
5,rpi5_2,rpi5_1,109.7
5,rpi5_2,rpi5_3,98.9
5,rpi5_2,jetson1,57.8
5,rpi5_2,jetson2,63.2
5,rpi5_2,jetson3,59.2
5,rpi5_2,pc_cpu,84.3
5,rpi5_3,rpi5_1,99.1
5,rpi5_3,rpi5_2,98.9
5,rpi5_3,jetson1,53.6
5,rpi5_3,jetson2,59.6
5,rpi5_3,jetson3,53.7
5,rpi5_3,pc_cpu,80.3
5,jetson1,rpi5_1,54.8
5,jetson1,rpi5_2,57.8
5,jetson1,rpi5_3,53.6
5,jetson1,jetson2,186.2
5,jetson1,jetson3,199.8
5,jetson1,pc_cpu,175.5
5,jetson2,rpi5_1,56.1
5,jetson2,rpi5_2,63.2
5,jetson2,rpi5_3,59.6
5,jetson2,jetson1,186.2
5,jetson2,jetson3,239.2
5,jetson2,pc_cpu,173.4
5,jetson3,rpi5_1,47.7
5,jetson3,rpi5_2,59.2
5,jetson3,rpi5_3,53.7
5,jetson3,jetson1,199.8
5,jetson3,jetson2,239.2
5,jetson3,pc_cpu,204.5
5,pc_cpu,rpi5_1,71.5
5,pc_cpu,rpi5_2,84.3
5,pc_cpu,rpi5_3,80.3
5,pc_cpu,jetson1,175.5
5,pc_cpu,jetson2,173.4
5,pc_cpu,jetson3,204.5
6,rpi5_1,rpi5_2,123.7
6,rpi5_1,rpi5_3,105.1
6,rpi5_1,jetson1,60.8
6,rpi5_1,jetson2,57.4
6,rpi5_1,jetson3,48.7
6,rpi5_1,pc_cpu,93.3
6,rpi5_2,rpi5_1,123.7
6,rpi5_2,rpi5_3,123.3
6,rpi5_2,jetson1,56.4
6,rpi5_2,jetson2,61.2
6,rpi5_2,jetson3,52.3
6,rpi5_2,pc_cpu,87.8
6,rpi5_3,rpi5_1,105.1
6,rpi5_3,rpi5_2,123.3
6,rpi5_3,jetson1,59.4
6,rpi5_3,jetson2,52.7
6,rpi5_3,jetson3,52.5
6,rpi5_3,pc_cpu,97.0
6,jetson1,rpi5_1,60.8
6,jetson1,rpi5_2,56.4
6,jetson1,rpi5_3,59.4
6,jetson1,jetson2,217.7
6,jetson1,jetson3,244.1
6,jetson1,pc_cpu,150.5
6,jetson2,rpi5_1,57.4
6,jetson2,rpi5_2,61.2
6,jetson2,rpi5_3,52.7
6,jetson2,jetson1,217.7
6,jetson2,jetson3,193.3
6,jetson2,pc_cpu,195.1
6,jetson3,rpi5_1,48.7
6,jetson3,rpi5_2,52.3
6,jetson3,rpi5_3,52.5
6,jetson3,jetson1,244.1
6,jetson3,jetson2,193.3
6,jetson3,pc_cpu,168.7
6,pc_cpu,rpi5_1,93.3
6,pc_cpu,rpi5_2,87.8
6,pc_cpu,rpi5_3,97.0
6,pc_cpu,jetson1,150.5
6,pc_cpu,jetson2,195.1
6,pc_cpu,jetson3,168.7
7,rpi5_1,rpi5_2,106.6
7,rpi5_1,rpi5_3,102.9
7,rpi5_1,jetson1,53.5
7,rpi5_1,jetson2,55.3
7,rpi5_1,jetson3,56.4
7,rpi5_1,pc_cpu,87.8
7,rpi5_2,rpi5_1,106.6
7,rpi5_2,rpi5_3,100.8
7,rpi5_2,jetson1,56.9
7,rpi5_2,jetson2,51.9
7,rpi5_2,jetson3,57.3
7,rpi5_2,pc_cpu,95.8
7,rpi5_3,rpi5_1,102.9
7,rpi5_3,rpi5_2,100.8
7,rpi5_3,jetson1,52.5
7,rpi5_3,jetson2,50.8
7,rpi5_3,jetson3,63.1
7,rpi5_3,pc_cpu,88.0
7,jetson1,rpi5_1,53.5
7,jetson1,rpi5_2,56.9
7,jetson1,rpi5_3,52.5
7,jetson1,jetson2,243.4
7,jetson1,jetson3,217.7
7,jetson1,pc_cpu,173.4
7,jetson2,rpi5_1,55.3
7,jetson2,rpi5_2,51.9
7,jetson2,rpi5_3,50.8
7,jetson2,jetson1,243.4
7,jetson2,jetson3,231.2
7,jetson2,pc_cpu,147.0
7,jetson3,rpi5_1,56.4
7,jetson3,rpi5_2,57.3
7,jetson3,rpi5_3,63.1
7,jetson3,jetson1,217.7
7,jetson3,jetson2,231.2
7,jetson3,pc_cpu,194.5
7,pc_cpu,rpi5_1,87.8
7,pc_cpu,rpi5_2,95.8
7,pc_cpu,rpi5_3,88.0
7,pc_cpu,jetson1,173.4
7,pc_cpu,jetson2,147.0
7,pc_cpu,jetson3,194.5
8,rpi5_1,rpi5_2,125.5
8,rpi5_1,rpi5_3,103.3
8,rpi5_1,jetson1,49.0
8,rpi5_1,jetson2,54.6
8,rpi5_1,jetson3,53.6
8,rpi5_1,pc_cpu,81.5
8,rpi5_2,rpi5_1,125.5
8,rpi5_2,rpi5_3,125.8
8,rpi5_2,jetson1,58.9
8,rpi5_2,jetson2,57.4
8,rpi5_2,jetson3,48.2
8,rpi5_2,pc_cpu,89.5
8,rpi5_3,rpi5_1,103.3
8,rpi5_3,rpi5_2,125.8
8,rpi5_3,jetson1,63.5
8,rpi5_3,jetson2,56.3
8,rpi5_3,jetson3,55.1
8,rpi5_3,pc_cpu,77.1
8,jetson1,rpi5_1,49.0
8,jetson1,rpi5_2,58.9
8,jetson1,rpi5_3,63.5
8,jetson1,jetson2,235.7
8,jetson1,jetson3,241.7
8,jetson1,pc_cpu,180.1
8,jetson2,rpi5_1,54.6
8,jetson2,rpi5_2,57.4
8,jetson2,rpi5_3,56.3
8,jetson2,jetson1,235.7
8,jetson2,jetson3,227.9
8,jetson2,pc_cpu,198.4
8,jetson3,rpi5_1,53.6
8,jetson3,rpi5_2,48.2
8,jetson3,rpi5_3,55.1
8,jetson3,jetson1,241.7
8,jetson3,jetson2,227.9
8,jetson3,pc_cpu,199.9
8,pc_cpu,rpi5_1,81.5
8,pc_cpu,rpi5_2,89.5
8,pc_cpu,rpi5_3,77.1
8,pc_cpu,jetson1,180.1
8,pc_cpu,jetson2,198.4
8,pc_cpu,jetson3,199.9
9,rpi5_1,rpi5_2,122.5
9,rpi5_1,rpi5_3,112.6
9,rpi5_1,jetson1,62.2
9,rpi5_1,jetson2,54.3
9,rpi5_1,jetson3,65.1
9,rpi5_1,pc_cpu,85.4
9,rpi5_2,rpi5_1,122.5
9,rpi5_2,rpi5_3,108.8
9,rpi5_2,jetson1,55.4
9,rpi5_2,jetson2,67.1
9,rpi5_2,jetson3,62.3
9,rpi5_2,pc_cpu,88.4
9,rpi5_3,rpi5_1,112.6
9,rpi5_3,rpi5_2,108.8
9,rpi5_3,jetson1,53.7
9,rpi5_3,jetson2,55.2
9,rpi5_3,jetson3,66.0
9,rpi5_3,pc_cpu,77.1
9,jetson1,rpi5_1,62.2
9,jetson1,rpi5_2,55.4
9,jetson1,rpi5_3,53.7
9,jetson1,jetson2,246.3
9,jetson1,jetson3,241.0
9,jetson1,pc_cpu,149.5
9,jetson2,rpi5_1,54.3
9,jetson2,rpi5_2,67.1
9,jetson2,rpi5_3,55.2
9,jetson2,jetson1,246.3
9,jetson2,jetson3,261.1
9,jetson2,pc_cpu,129.8
9,jetson3,rpi5_1,65.1
9,jetson3,rpi5_2,62.3
9,jetson3,rpi5_3,66.0
9,jetson3,jetson1,241.0
9,jetson3,jetson2,261.1
9,jetson3,pc_cpu,161.3
9,pc_cpu,rpi5_1,85.4
9,pc_cpu,rpi5_2,88.4
9,pc_cpu,rpi5_3,77.1
9,pc_cpu,jetson1,149.5
9,pc_cpu,jetson2,129.8
9,pc_cpu,jetson3,161.3
10,rpi5_1,rpi5_2,119.4
10,rpi5_1,rpi5_3,131.9
10,rpi5_1,jetson1,66.2
10,rpi5_1,jetson2,69.6
10,rpi5_1,jetson3,57.2
10,rpi5_1,pc_cpu,94.3
10,rpi5_2,rpi5_1,119.4
10,rpi5_2,rpi5_3,136.0
10,rpi5_2,jetson1,60.2
10,rpi5_2,jetson2,57.1
10,rpi5_2,jetson3,63.5
10,rpi5_2,pc_cpu,102.8
10,rpi5_3,rpi5_1,131.9
10,rpi5_3,rpi5_2,136.0
10,rpi5_3,jetson1,60.0
10,rpi5_3,jetson2,43.4
10,rpi5_3,jetson3,63.9
10,rpi5_3,pc_cpu,87.8
10,jetson1,rpi5_1,66.2
10,jetson1,rpi5_2,60.2
10,jetson1,rpi5_3,60.0
10,jetson1,jetson2,225.9
10,jetson1,jetson3,206.5
10,jetson1,pc_cpu,168.6
10,jetson2,rpi5_1,69.6
10,jetson2,rpi5_2,57.1
10,jetson2,rpi5_3,43.4
10,jetson2,jetson1,225.9
10,jetson2,jetson3,233.7
10,jetson2,pc_cpu,156.8
10,jetson3,rpi5_1,57.2
10,jetson3,rpi5_2,63.5
10,jetson3,rpi5_3,63.9
10,jetson3,jetson1,206.5
10,jetson3,jetson2,233.7
10,jetson3,pc_cpu,171.3
10,pc_cpu,rpi5_1,94.3
10,pc_cpu,rpi5_2,102.8
10,pc_cpu,rpi5_3,87.8
10,pc_cpu,jetson1,168.6
10,pc_cpu,jetson2,156.8
10,pc_cpu,jetson3,171.3
11,rpi5_1,rpi5_2,112.2
11,rpi5_1,rpi5_3,97.3
11,rpi5_1,jetson1,60.7
11,rpi5_1,jetson2,50.6
11,rpi5_1,jetson3,50.6
11,rpi5_1,pc_cpu,99.9
11,rpi5_2,rpi5_1,112.2
11,rpi5_2,rpi5_3,127.6
11,rpi5_2,jetson1,74.4
11,rpi5_2,jetson2,71.9
11,rpi5_2,jetson3,66.2
11,rpi5_2,pc_cpu,96.3
11,rpi5_3,rpi5_1,97.3
11,rpi5_3,rpi5_2,127.6
11,rpi5_3,jetson1,60.2
11,rpi5_3,jetson2,59.8
11,rpi5_3,jetson3,69.8
11,rpi5_3,pc_cpu,87.3
11,jetson1,rpi5_1,60.7
11,jetson1,rpi5_2,74.4
11,jetson1,rpi5_3,60.2
11,jetson1,jetson2,260.0
11,jetson1,jetson3,226.8
11,jetson1,pc_cpu,211.6
11,jetson2,rpi5_1,50.6
11,jetson2,rpi5_2,71.9
11,jetson2,rpi5_3,59.8
11,jetson2,jetson1,260.0
11,jetson2,jetson3,285.1
11,jetson2,pc_cpu,154.8
11,jetson3,rpi5_1,50.6
11,jetson3,rpi5_2,66.2
11,jetson3,rpi5_3,69.8
11,jetson3,jetson1,226.8
11,jetson3,jetson2,285.1
11,jetson3,pc_cpu,156.5
11,pc_cpu,rpi5_1,99.9
11,pc_cpu,rpi5_2,96.3
11,pc_cpu,rpi5_3,87.3
11,pc_cpu,jetson1,211.6
11,pc_cpu,jetson2,154.8
11,pc_cpu,jetson3,156.5
12,rpi5_1,rpi5_2,112.7
12,rpi5_1,rpi5_3,102.5
12,rpi5_1,jetson1,63.9
12,rpi5_1,jetson2,62.9
12,rpi5_1,jetson3,63.0
12,rpi5_1,pc_cpu,105.9
12,rpi5_2,rpi5_1,112.7
12,rpi5_2,rpi5_3,101.6
12,rpi5_2,jetson1,67.5
12,rpi5_2,jetson2,50.1
12,rpi5_2,jetson3,61.8
12,rpi5_2,pc_cpu,101.2
12,rpi5_3,rpi5_1,102.5
12,rpi5_3,rpi5_2,101.6
12,rpi5_3,jetson1,57.9
12,rpi5_3,jetson2,61.6
12,rpi5_3,jetson3,64.1
12,rpi5_3,pc_cpu,95.1
12,jetson1,rpi5_1,63.9
12,jetson1,rpi5_2,67.5
12,jetson1,rpi5_3,57.9
12,jetson1,jetson2,239.4
12,jetson1,jetson3,231.5
12,jetson1,pc_cpu,152.1
12,jetson2,rpi5_1,62.9
12,jetson2,rpi5_2,50.1
12,jetson2,rpi5_3,61.6
12,jetson2,jetson1,239.4
12,jetson2,jetson3,208.6
12,jetson2,pc_cpu,170.6
12,jetson3,rpi5_1,63.0
12,jetson3,rpi5_2,61.8
12,jetson3,rpi5_3,64.1
12,jetson3,jetson1,231.5
12,jetson3,jetson2,208.6
12,jetson3,pc_cpu,213.4
12,pc_cpu,rpi5_1,105.9
12,pc_cpu,rpi5_2,101.2
12,pc_cpu,rpi5_3,95.1
12,pc_cpu,jetson1,152.1
12,pc_cpu,jetson2,170.6
12,pc_cpu,jetson3,213.4
13,rpi5_1,rpi5_2,114.7
13,rpi5_1,rpi5_3,121.0
13,rpi5_1,jetson1,60.7
13,rpi5_1,jetson2,63.5
13,rpi5_1,jetson3,69.5
13,rpi5_1,pc_cpu,101.4
13,rpi5_2,rpi5_1,114.7
13,rpi5_2,rpi5_3,117.3
13,rpi5_2,jetson1,61.6
13,rpi5_2,jetson2,60.8
13,rpi5_2,jetson3,66.9
13,rpi5_2,pc_cpu,104.9
13,rpi5_3,rpi5_1,121.0
13,rpi5_3,rpi5_2,117.3
13,rpi5_3,jetson1,56.7
13,rpi5_3,jetson2,58.1
13,rpi5_3,jetson3,64.3
13,rpi5_3,pc_cpu,80.3
13,jetson1,rpi5_1,60.7
13,jetson1,rpi5_2,61.6
13,jetson1,rpi5_3,56.7
13,jetson1,jetson2,228.7
13,jetson1,jetson3,264.5
13,jetson1,pc_cpu,160.9
13,jetson2,rpi5_1,63.5
13,jetson2,rpi5_2,60.8
13,jetson2,rpi5_3,58.1
13,jetson2,jetson1,228.7
13,jetson2,jetson3,226.9
13,jetson2,pc_cpu,169.6
13,jetson3,rpi5_1,69.5
13,jetson3,rpi5_2,66.9
13,jetson3,rpi5_3,64.3
13,jetson3,jetson1,264.5
13,jetson3,jetson2,226.9
13,jetson3,pc_cpu,169.9
13,pc_cpu,rpi5_1,101.4
13,pc_cpu,rpi5_2,104.9
13,pc_cpu,rpi5_3,80.3
13,pc_cpu,jetson1,160.9
13,pc_cpu,jetson2,169.6
13,pc_cpu,jetson3,169.9
14,rpi5_1,rpi5_2,120.2
14,rpi5_1,rpi5_3,129.1
14,rpi5_1,jetson1,70.3
14,rpi5_1,jetson2,56.3
14,rpi5_1,jetson3,58.6
14,rpi5_1,pc_cpu,99.4
14,rpi5_2,rpi5_1,120.2
14,rpi5_2,rpi5_3,131.7
14,rpi5_2,jetson1,53.8
14,rpi5_2,jetson2,61.7
14,rpi5_2,jetson3,69.2
14,rpi5_2,pc_cpu,91.2
14,rpi5_3,rpi5_1,129.1
14,rpi5_3,rpi5_2,131.7
14,rpi5_3,jetson1,67.7
14,rpi5_3,jetson2,62.7
14,rpi5_3,jetson3,60.8
14,rpi5_3,pc_cpu,96.3
14,jetson1,rpi5_1,70.3
14,jetson1,rpi5_2,53.8
14,jetson1,rpi5_3,67.7
14,jetson1,jetson2,222.0
14,jetson1,jetson3,224.5
14,jetson1,pc_cpu,196.5
14,jetson2,rpi5_1,56.3
14,jetson2,rpi5_2,61.7
14,jetson2,rpi5_3,62.7
14,jetson2,jetson1,222.0
14,jetson2,jetson3,204.1
14,jetson2,pc_cpu,164.8
14,jetson3,rpi5_1,58.6
14,jetson3,rpi5_2,69.2
14,jetson3,rpi5_3,60.8
14,jetson3,jetson1,224.5
14,jetson3,jetson2,204.1
14,jetson3,pc_cpu,188.0
14,pc_cpu,rpi5_1,99.4
14,pc_cpu,rpi5_2,91.2
14,pc_cpu,rpi5_3,96.3
14,pc_cpu,jetson1,196.5
14,pc_cpu,jetson2,164.8
14,pc_cpu,jetson3,188.0
15,rpi5_1,rpi5_2,119.2
15,rpi5_1,rpi5_3,115.1
15,rpi5_1,jetson1,57.0
15,rpi5_1,jetson2,69.3
15,rpi5_1,jetson3,60.5
15,rpi5_1,pc_cpu,90.0
15,rpi5_2,rpi5_1,119.2
15,rpi5_2,rpi5_3,123.2
15,rpi5_2,jetson1,68.4
15,rpi5_2,jetson2,60.8
15,rpi5_2,jetson3,58.2
15,rpi5_2,pc_cpu,110.8
15,rpi5_3,rpi5_1,115.1
15,rpi5_3,rpi5_2,123.2
15,rpi5_3,jetson1,54.3
15,rpi5_3,jetson2,70.0
15,rpi5_3,jetson3,58.1
15,rpi5_3,pc_cpu,100.4
15,jetson1,rpi5_1,57.0
15,jetson1,rpi5_2,68.4
15,jetson1,rpi5_3,54.3
15,jetson1,jetson2,224.1
15,jetson1,jetson3,234.9
15,jetson1,pc_cpu,183.4
15,jetson2,rpi5_1,69.3
15,jetson2,rpi5_2,60.8
15,jetson2,rpi5_3,70.0
15,jetson2,jetson1,224.1
15,jetson2,jetson3,220.0
15,jetson2,pc_cpu,194.7
15,jetson3,rpi5_1,60.5
15,jetson3,rpi5_2,58.2
15,jetson3,rpi5_3,58.1
15,jetson3,jetson1,234.9
15,jetson3,jetson2,220.0
15,jetson3,pc_cpu,182.3
15,pc_cpu,rpi5_1,90.0
15,pc_cpu,rpi5_2,110.8
15,pc_cpu,rpi5_3,100.4
15,pc_cpu,jetson1,183.4
15,pc_cpu,jetson2,194.7
15,pc_cpu,jetson3,182.3
16,rpi5_1,rpi5_2,116.3
16,rpi5_1,rpi5_3,123.9
16,rpi5_1,jetson1,54.8
16,rpi5_1,jetson2,65.9
16,rpi5_1,jetson3,57.0
16,rpi5_1,pc_cpu,96.2
16,rpi5_2,rpi5_1,116.3
16,rpi5_2,rpi5_3,133.4
16,rpi5_2,jetson1,56.5
16,rpi5_2,jetson2,69.2
16,rpi5_2,jetson3,54.8
16,rpi5_2,pc_cpu,95.2
16,rpi5_3,rpi5_1,123.9
16,rpi5_3,rpi5_2,133.4
16,rpi5_3,jetson1,61.3
16,rpi5_3,jetson2,70.0
16,rpi5_3,jetson3,71.2
16,rpi5_3,pc_cpu,80.5
16,jetson1,rpi5_1,54.8
16,jetson1,rpi5_2,56.5
16,jetson1,rpi5_3,61.3
16,jetson1,jetson2,235.6
16,jetson1,jetson3,253.7
16,jetson1,pc_cpu,176.1
16,jetson2,rpi5_1,65.9
16,jetson2,rpi5_2,69.2
16,jetson2,rpi5_3,70.0
16,jetson2,jetson1,235.6
16,jetson2,jetson3,223.9
16,jetson2,pc_cpu,209.9
16,jetson3,rpi5_1,57.0
16,jetson3,rpi5_2,54.8
16,jetson3,rpi5_3,71.2
16,jetson3,jetson1,253.7
16,jetson3,jetson2,223.9
16,jetson3,pc_cpu,212.9
16,pc_cpu,rpi5_1,96.2
16,pc_cpu,rpi5_2,95.2
16,pc_cpu,rpi5_3,80.5
16,pc_cpu,jetson1,176.1
16,pc_cpu,jetson2,209.9
16,pc_cpu,jetson3,212.9
17,rpi5_1,rpi5_2,120.2
17,rpi5_1,rpi5_3,131.5
17,rpi5_1,jetson1,61.8
17,rpi5_1,jetson2,64.1
17,rpi5_1,jetson3,63.8
17,rpi5_1,pc_cpu,85.1
17,rpi5_2,rpi5_1,120.2
17,rpi5_2,rpi5_3,119.7
17,rpi5_2,jetson1,57.9
17,rpi5_2,jetson2,64.3
17,rpi5_2,jetson3,72.9
17,rpi5_2,pc_cpu,86.5
17,rpi5_3,rpi5_1,131.5
17,rpi5_3,rpi5_2,119.7
17,rpi5_3,jetson1,61.0
17,rpi5_3,jetson2,61.4
17,rpi5_3,jetson3,63.3
17,rpi5_3,pc_cpu,100.9
17,jetson1,rpi5_1,61.8
17,jetson1,rpi5_2,57.9
17,jetson1,rpi5_3,61.0
17,jetson1,jetson2,234.4
17,jetson1,jetson3,261.4
17,jetson1,pc_cpu,186.6
17,jetson2,rpi5_1,64.1
17,jetson2,rpi5_2,64.3
17,jetson2,rpi5_3,61.4
17,jetson2,jetson1,234.4
17,jetson2,jetson3,217.5
17,jetson2,pc_cpu,190.7
17,jetson3,rpi5_1,63.8
17,jetson3,rpi5_2,72.9
17,jetson3,rpi5_3,63.3
17,jetson3,jetson1,261.4
17,jetson3,jetson2,217.5
17,jetson3,pc_cpu,227.2
17,pc_cpu,rpi5_1,85.1
17,pc_cpu,rpi5_2,86.5
