period,from_device,to_device,bandwidth_mbps
34,jetson1,rpi5_1,72.9
34,jetson1,rpi5_2,59.5
34,jetson1,rpi5_3,62.6
34,jetson1,jetson2,228.9
34,jetson1,jetson3,229.6
34,jetson1,pc_cpu,216.4
34,jetson2,rpi5_1,58.3
34,jetson2,rpi5_2,68.7
34,jetson2,rpi5_3,66.3
34,jetson2,jetson1,228.9
34,jetson2,jetson3,255.4
34,jetson2,pc_cpu,167.3
34,jetson3,rpi5_1,65.7
34,jetson3,rpi5_2,66.3
34,jetson3,rpi5_3,70.1
34,jetson3,jetson1,229.6
34,jetson3,jetson2,255.4
34,jetson3,pc_cpu,184.8
34,pc_cpu,rpi5_1,93.3
34,pc_cpu,rpi5_2,90.9
34,pc_cpu,rpi5_3,85.2
34,pc_cpu,jetson1,216.4
34,pc_cpu,jetson2,167.3
34,pc_cpu,jetson3,184.8
35,rpi5_1,rpi5_2,134.7
35,rpi5_1,rpi5_3,124.6
35,rpi5_1,jetson1,62.8
35,rpi5_1,jetson2,74.1
35,rpi5_1,jetson3,59.5
35,rpi5_1,pc_cpu,86.6
35,rpi5_2,rpi5_1,134.7
35,rpi5_2,rpi5_3,128.1
35,rpi5_2,jetson1,60.5
35,rpi5_2,jetson2,50.6
35,rpi5_2,jetson3,58.8
35,rpi5_2,pc_cpu,108.6
35,rpi5_3,rpi5_1,124.6
35,rpi5_3,rpi5_2,128.1
35,rpi5_3,jetson1,58.6
35,rpi5_3,jetson2,65.5
35,rpi5_3,jetson3,61.5
35,rpi5_3,pc_cpu,99.7
35,jetson1,rpi5_1,62.8
35,jetson1,rpi5_2,60.5
35,jetson1,rpi5_3,58.6
35,jetson1,jetson2,236.9
35,jetson1,jetson3,222.1
35,jetson1,pc_cpu,170.7
35,jetson2,rpi5_1,74.1
35,jetson2,rpi5_2,50.6
35,jetson2,rpi5_3,65.5
35,jetson2,jetson1,236.9
35,jetson2,jetson3,279.0
35,jetson2,pc_cpu,207.9
35,jetson3,rpi5_1,59.5
35,jetson3,rpi5_2,58.8
35,jetson3,rpi5_3,61.5
35,jetson3,jetson1,222.1
35,jetson3,jetson2,279.0
35,jetson3,pc_cpu,217.6
35,pc_cpu,rpi5_1,86.6
35,pc_cpu,rpi5_2,108.6
35,pc_cpu,rpi5_3,99.7
35,pc_cpu,jetson1,170.7
35,pc_cpu,jetson2,207.9
35,pc_cpu,jetson3,217.6
36,rpi5_1,rpi5_2,118.4
36,rpi5_1,rpi5_3,117.1
36,rpi5_1,jetson1,67.7
36,rpi5_1,jetson2,65.3
36,rpi5_1,jetson3,62.4
36,rpi5_1,pc_cpu,83.9
36,rpi5_2,rpi5_1,118.4
36,rpi5_2,rpi5_3,129.8
36,rpi5_2,jetson1,62.0
36,rpi5_2,jetson2,67.3
36,rpi5_2,jetson3,61.8
36,rpi5_2,pc_cpu,91.9
36,rpi5_3,rpi5_1,117.1
36,rpi5_3,rpi5_2,129.8
36,rpi5_3,jetson1,69.9
36,rpi5_3,jetson2,59.1
36,rpi5_3,jetson3,62.5
36,rpi5_3,pc_cpu,88.2
36,jetson1,rpi5_1,67.7
36,jetson1,rpi5_2,62.0
36,jetson1,rpi5_3,69.9
36,jetson1,jetson2,228.2
36,jetson1,jetson3,230.2
36,jetson1,pc_cpu,182.5
36,jetson2,rpi5_1,65.3
36,jetson2,rpi5_2,67.3
36,jetson2,rpi5_3,59.1
36,jetson2,jetson1,228.2
36,jetson2,jetson3,217.8
36,jetson2,pc_cpu,191.8
36,jetson3,rpi5_1,62.4
36,jetson3,rpi5_2,61.8
36,jetson3,rpi5_3,62.5
36,jetson3,jetson1,230.2
36,jetson3,jetson2,217.8
36,jetson3,pc_cpu,204.2
36,pc_cpu,rpi5_1,83.9
36,pc_cpu,rpi5_2,91.9
36,pc_cpu,rpi5_3,88.2
36,pc_cpu,jetson1,182.5
36,pc_cpu,jetson2,191.8
36,pc_cpu,jetson3,204.2
37,rpi5_1,rpi5_2,109.0
37,rpi5_1,rpi5_3,109.8
37,rpi5_1,jetson1,54.7
37,rpi5_1,jetson2,68.9
37,rpi5_1,jetson3,56.9
37,rpi5_1,pc_cpu,98.9
37,rpi5_2,rpi5_1,109.0
37,rpi5_2,rpi5_3,107.1
37,rpi5_2,jetson1,54.9
37,rpi5_2,jetson2,68.1
37,rpi5_2,jetson3,54.8
37,rpi5_2,pc_cpu,109.6
37,rpi5_3,rpi5_1,109.8
37,rpi5_3,rpi5_2,107.1
37,rpi5_3,jetson1,60.2
37,rpi5_3,jetson2,63.2
37,rpi5_3,jetson3,61.8
37,rpi5_3,pc_cpu,111.8
37,jetson1,rpi5_1,54.7
37,jetson1,rpi5_2,54.9
37,jetson1,rpi5_3,60.2
37,jetson1,jetson2,276.8
37,jetson1,jetson3,233.2
37,jetson1,pc_cpu,178.0
37,jetson2,rpi5_1,68.9
37,jetson2,rpi5_2,68.1
37,jetson2,rpi5_3,63.2
37,jetson2,jetson1,276.8
37,jetson2,jetson3,250.6
37,jetson2,pc_cpu,183.8
37,jetson3,rpi5_1,56.9
37,jetson3,rpi5_2,54.8
37,jetson3,rpi5_3,61.8
37,jetson3,jetson1,233.2
37,jetson3,jetson2,250.6
37,jetson3,pc_cpu,231.5
37,pc_cpu,rpi5_1,98.9
37,pc_cpu,rpi5_2,109.6
37,pc_cpu,rpi5_3,111.8
37,pc_cpu,jetson1,178.0
37,pc_cpu,jetson2,183.8
37,pc_cpu,jetson3,231.5
38,rpi5_1,rpi5_2,119.3
38,rpi5_1,rpi5_3,98.3
38,rpi5_1,jetson1,64.5
38,rpi5_1,jetson2,69.4
38,rpi5_1,jetson3,51.1
38,rpi5_1,pc_cpu,106.5
38,rpi5_2,rpi5_1,119.3
38,rpi5_2,rpi5_3,118.1
38,rpi5_2,jetson1,64.6
38,rpi5_2,jetson2,62.7
38,rpi5_2,jetson3,64.0
38,rpi5_2,pc_cpu,85.2
38,rpi5_3,rpi5_1,98.3
38,rpi5_3,rpi5_2,118.1
38,rpi5_3,jetson1,57.2
38,rpi5_3,jetson2,59.5
38,rpi5_3,jetson3,65.2
38,rpi5_3,pc_cpu,83.5
38,jetson1,rpi5_1,64.5
38,jetson1,rpi5_2,64.6
38,jetson1,rpi5_3,57.2
38,jetson1,jetson2,234.9
38,jetson1,jetson3,233.4
38,jetson1,pc_cpu,163.0
38,jetson2,rpi5_1,69.4
38,jetson2,rpi5_2,62.7
38,jetson2,rpi5_3,59.5
38,jetson2,jetson1,234.9
38,jetson2,jetson3,239.9
38,jetson2,pc_cpu,196.5
38,jetson3,rpi5_1,51.1
38,jetson3,rpi5_2,64.0
38,jetson3,rpi5_3,65.2
38,jetson3,jetson1,233.4
38,jetson3,jetson2,239.9
38,jetson3,pc_cpu,202.7
38,pc_cpu,rpi5_1,106.5
38,pc_cpu,rpi5_2,85.2
38,pc_cpu,rpi5_3,83.5
38,pc_cpu,jetson1,163.0
38,pc_cpu,jetson2,196.5
38,pc_cpu,jetson3,202.7
39,rpi5_1,rpi5_2,103.9
39,rpi5_1,rpi5_3,122.8
39,rpi5_1,jetson1,63.2
39,rpi5_1,jetson2,57.5
39,rpi5_1,jetson3,61.5
39,rpi5_1,pc_cpu,102.7
39,rpi5_2,rpi5_1,103.9
39,rpi5_2,rpi5_3,104.9
39,rpi5_2,jetson1,78.5
39,rpi5_2,jetson2,60.6
39,rpi5_2,jetson3,62.7
39,rpi5_2,pc_cpu,85.9
39,rpi5_3,rpi5_1,122.8
39,rpi5_3,rpi5_2,104.9
39,rpi5_3,jetson1,53.6
39,rpi5_3,jetson2,55.9
39,rpi5_3,jetson3,79.5
39,rpi5_3,pc_cpu,96.7
39,jetson1,rpi5_1,63.2
39,jetson1,rpi5_2,78.5
39,jetson1,rpi5_3,53.6
39,jetson1,jetson2,219.1
39,jetson1,jetson3,247.4
39,jetson1,pc_cpu,198.2
39,jetson2,rpi5_1,57.5
39,jetson2,rpi5_2,60.6
39,jetson2,rpi5_3,55.9
39,jetson2,jetson1,219.1
39,jetson2,jetson3,190.8
39,jetson2,pc_cpu,219.1
39,jetson3,rpi5_1,61.5
39,jetson3,rpi5_2,62.7
39,jetson3,rpi5_3,79.5
39,jetson3,jetson1,247.4
39,jetson3,jetson2,190.8
39,jetson3,pc_cpu,180.4
39,pc_cpu,rpi5_1,102.7
39,pc_cpu,rpi5_2,85.9
39,pc_cpu,rpi5_3,96.7
39,pc_cpu,jetson1,198.2
39,pc_cpu,jetson2,219.1
39,pc_cpu,jetson3,180.4
40,rpi5_1,rpi5_2,111.2
40,rpi5_1,rpi5_3,113.8
40,rpi5_1,jetson1,59.7
40,rpi5_1,jetson2,67.0
40,rpi5_1,jetson3,66.3
40,rpi5_1,pc_cpu,101.1
40,rpi5_2,rpi5_1,111.2
40,rpi5_2,rpi5_3,121.2
40,rpi5_2,jetson1,58.5
40,rpi5_2,jetson2,58.0
40,rpi5_2,jetson3,61.4
40,rpi5_2,pc_cpu,107.9
40,rpi5_3,rpi5_1,113.8
40,rpi5_3,rpi5_2,121.2
40,rpi5_3,jetson1,72.0
40,rpi5_3,jetson2,56.5
40,rpi5_3,jetson3,57.6
40,rpi5_3,pc_cpu,86.3
40,jetson1,rpi5_1,59.7
40,jetson1,rpi5_2,58.5
40,jetson1,rpi5_3,72.0
40,jetson1,jetson2,257.4
40,jetson1,jetson3,212.7
40,jetson1,pc_cpu,193.5
40,jetson2,rpi5_1,67.0
40,jetson2,rpi5_2,58.0
40,jetson2,rpi5_3,56.5
40,jetson2,jetson1,257.4
40,jetson2,jetson3,220.6
40,jetson2,pc_cpu,158.6
40,jetson3,rpi5_1,66.3
40,jetson3,rpi5_2,61.4
40,jetson3,rpi5_3,57.6
40,jetson3,jetson1,212.7
40,jetson3,jetson2,220.6
40,jetson3,pc_cpu,161.9
40,pc_cpu,rpi5_1,101.1
40,pc_cpu,rpi5_2,107.9
40,pc_cpu,rpi5_3,86.3
40,pc_cpu,jetson1,193.5
40,pc_cpu,jetson2,158.6
40,pc_cpu,jetson3,161.9
41,rpi5_1,rpi5_2,115.0
41,rpi5_1,rpi5_3,111.6
41,rpi5_1,jetson1,53.3
41,rpi5_1,jetson2,56.4
41,rpi5_1,jetson3,60.7
41,rpi5_1,pc_cpu,90.7
41,rpi5_2,rpi5_1,115.0
41,rpi5_2,rpi5_3,114.1
41,rpi5_2,jetson1,57.2
41,rpi5_2,jetson2,62.6
41,rpi5_2,jetson3,67.2
41,rpi5_2,pc_cpu,91.3
41,rpi5_3,rpi5_1,111.6
41,rpi5_3,rpi5_2,114.1
41,rpi5_3,jetson1,54.2
41,rpi5_3,jetson2,49.8
41,rpi5_3,jetson3,59.5
41,rpi5_3,pc_cpu,99.6
41,jetson1,rpi5_1,53.3
41,jetson1,rpi5_2,57.2
41,jetson1,rpi5_3,54.2
41,jetson1,jetson2,229.4
41,jetson1,jetson3,239.1
41,jetson1,pc_cpu,229.1
41,jetson2,rpi5_1,56.4
41,jetson2,rpi5_2,62.6
41,jetson2,rpi5_3,49.8
41,jetson2,jetson1,229.4
41,jetson2,jetson3,272.3
41,jetson2,pc_cpu,175.3
41,jetson3,rpi5_1,60.7
41,jetson3,rpi5_2,67.2
41,jetson3,rpi5_3,59.5
41,jetson3,jetson1,239.1
41,jetson3,jetson2,272.3
41,jetson3,pc_cpu,202.3
41,pc_cpu,rpi5_1,90.7
41,pc_cpu,rpi5_2,91.3
41,pc_cpu,rpi5_3,99.6
41,pc_cpu,jetson1,229.1
41,pc_cpu,jetson2,175.3
41,pc_cpu,jetson3,202.3
42,rpi5_1,rpi5_2,127.1
42,rpi5_1,rpi5_3,118.1
42,rpi5_1,jetson1,62.7
42,rpi5_1,jetson2,52.4
42,rpi5_1,jetson3,61.7
42,rpi5_1,pc_cpu,100.3
42,rpi5_2,rpi5_1,127.1
42,rpi5_2,rpi5_3,120.6
42,rpi5_2,jetson1,55.5
42,rpi5_2,jetson2,56.1
42,rpi5_2,jetson3,60.2
42,rpi5_2,pc_cpu,84.7
42,rpi5_3,rpi5_1,118.1
42,rpi5_3,rpi5_2,120.6
42,rpi5_3,jetson1,65.0
42,rpi5_3,jetson2,68.9
42,rpi5_3,jetson3,68.0
42,rpi5_3,pc_cpu,91.1
42,jetson1,rpi5_1,62.7
42,jetson1,rpi5_2,55.5
42,jetson1,rpi5_3,65.0
42,jetson1,jetson2,218.5
42,jetson1,jetson3,210.5
42,jetson1,pc_cpu,186.2
42,jetson2,rpi5_1,52.4
42,jetson2,rpi5_2,56.1
42,jetson2,rpi5_3,68.9
42,jetson2,jetson1,218.5
42,jetson2,jetson3,258.5
42,jetson2,pc_cpu,213.3
42,jetson3,rpi5_1,61.7
42,jetson3,rpi5_2,60.2
42,jetson3,rpi5_3,68.0
42,jetson3,jetson1,210.5
42,jetson3,jetson2,258.5
42,jetson3,pc_cpu,205.3
42,pc_cpu,rpi5_1,100.3
42,pc_cpu,rpi5_2,84.7
42,pc_cpu,rpi5_3,91.1
42,pc_cpu,jetson1,186.2
42,pc_cpu,jetson2,213.3
42,pc_cpu,jetson3,205.3
43,rpi5_1,rpi5_2,100.0
43,rpi5_1,rpi5_3,113.7
43,rpi5_1,jetson1,59.8
43,rpi5_1,jetson2,62.7
43,rpi5_1,jetson3,62.5
43,rpi5_1,pc_cpu,88.6
43,rpi5_2,rpi5_1,100.0
43,rpi5_2,rpi5_3,96.7
43,rpi5_2,jetson1,63.9
43,rpi5_2,jetson2,59.2
43,rpi5_2,jetson3,47.7
43,rpi5_2,pc_cpu,89.5
43,rpi5_3,rpi5_1,113.7
43,rpi5_3,rpi5_2,96.7
43,rpi5_3,jetson1,48.6
43,rpi5_3,jetson2,58.2
43,rpi5_3,jetson3,61.8
43,rpi5_3,pc_cpu,96.1
43,jetson1,rpi5_1,59.8
43,jetson1,rpi5_2,63.9
43,jetson1,rpi5_3,48.6
43,jetson1,jetson2,211.6
43,jetson1,jetson3,220.5
43,jetson1,pc_cpu,185.6
43,jetson2,rpi5_1,62.7
43,jetson2,rpi5_2,59.2
43,jetson2,rpi5_3,58.2
43,jetson2,jetson1,211.6
43,jetson2,jetson3,204.5
43,jetson2,pc_cpu,209.3
43,jetson3,rpi5_1,62.5
43,jetson3,rpi5_2,47.7
43,jetson3,rpi5_3,61.8
43,jetson3,jetson1,220.5
43,jetson3,jetson2,204.5
43,jetson3,pc_cpu,188.9
43,pc_cpu,rpi5_1,88.6
43,pc_cpu,rpi5_2,89.5
43,pc_cpu,rpi5_3,96.1
43,pc_cpu,jetson1,185.6
43,pc_cpu,jetson2,209.3
43,pc_cpu,jetson3,188.9
44,rpi5_1,rpi5_2,102.6
44,rpi5_1,rpi5_3,105.1
44,rpi5_1,jetson1,67.4
44,rpi5_1,jetson2,64.7
44,rpi5_1,jetson3,62.1
44,rpi5_1,pc_cpu,85.0
44,rpi5_2,rpi5_1,102.6
44,rpi5_2,rpi5_3,120.8
44,rpi5_2,jetson1,53.9
44,rpi5_2,jetson2,51.8
44,rpi5_2,jetson3,60.3
44,rpi5_2,pc_cpu,87.9
44,rpi5_3,rpi5_1,105.1
44,rpi5_3,rpi5_2,120.8
44,rpi5_3,jetson1,59.5
44,rpi5_3,jetson2,57.0
44,rpi5_3,jetson3,54.3
44,rpi5_3,pc_cpu,81.1
44,jetson1,rpi5_1,67.4
44,jetson1,rpi5_2,53.9
44,jetson1,rpi5_3,59.5
44,jetson1,jetson2,216.1
44,jetson1,jetson3,226.1
44,jetson1,pc_cpu,185.8
44,jetson2,rpi5_1,64.7
44,jetson2,rpi5_2,51.8
44,jetson2,rpi5_3,57.0
44,jetson2,jetson1,216.1
44,jetson2,jetson3,199.2
44,jetson2,pc_cpu,212.6
44,jetson3,rpi5_1,62.1
44,jetson3,rpi5_2,60.3
44,jetson3,rpi5_3,54.3
44,jetson3,jetson1,226.1
44,jetson3,jetson2,199.2
44,jetson3,pc_cpu,181.9
44,pc_cpu,rpi5_1,85.0
44,pc_cpu,rpi5_2,87.9
44,pc_cpu,rpi5_3,81.1
44,pc_cpu,jetson1,185.8
44,pc_cpu,jetson2,212.6
44,pc_cpu,jetson3,181.9
45,rpi5_1,rpi5_2,116.3
45,rpi5_1,rpi5_3,100.5
45,rpi5_1,jetson1,57.8
45,rpi5_1,jetson2,59.5
45,rpi5_1,jetson3,69.6
45,rpi5_1,pc_cpu,83.2
45,rpi5_2,rpi5_1,116.3
45,rpi5_2,rpi5_3,110.9
45,rpi5_2,jetson1,54.8
45,rpi5_2,jetson2,50.9
45,rpi5_2,jetson3,63.4
45,rpi5_2,pc_cpu,71.3
45,rpi5_3,rpi5_1,100.5
45,rpi5_3,rpi5_2,110.9
45,rpi5_3,jetson1,49.5
45,rpi5_3,jetson2,52.7
45,rpi5_3,jetson3,50.4
45,rpi5_3,pc_cpu,88.1
45,jetson1,rpi5_1,57.8
45,jetson1,rpi5_2,54.8
45,jetson1,rpi5_3,49.5
45,jetson1,jetson2,197.3
45,jetson1,jetson3,241.9
45,jetson1,pc_cpu,164.9
45,jetson2,rpi5_1,59.5
45,jetson2,rpi5_2,50.9
45,jetson2,rpi5_3,52.7
45,jetson2,jetson1,197.3
45,jetson2,jetson3,194.6
45,jetson2,pc_cpu,178.8
45,jetson3,rpi5_1,69.6
45,jetson3,rpi5_2,63.4
45,jetson3,rpi5_3,50.4
45,jetson3,jetson1,241.9
45,jetson3,jetson2,194.6
45,jetson3,pc_cpu,152.8
45,pc_cpu,rpi5_1,83.2
45,pc_cpu,rpi5_2,71.3
45,pc_cpu,rpi5_3,88.1
45,pc_cpu,jetson1,164.9
45,pc_cpu,jetson2,178.8
45,pc_cpu,jetson3,152.8
46,rpi5_1,rpi5_2,94.2
46,rpi5_1,rpi5_3,99.5
46,rpi5_1,jetson1,57.0
46,rpi5_1,jetson2,48.9
46,rpi5_1,jetson3,45.2
46,rpi5_1,pc_cpu,97.6
46,rpi5_2,rpi5_1,94.2
46,rpi5_2,rpi5_3,105.6
46,rpi5_2,jetson1,62.0
46,rpi5_2,jetson2,47.9
46,rpi5_2,jetson3,54.9
46,rpi5_2,pc_cpu,84.1
46,rpi5_3,rpi5_1,99.5
46,rpi5_3,rpi5_2,105.6
46,rpi5_3,jetson1,54.2
46,rpi5_3,jetson2,65.8
46,rpi5_3,jetson3,50.7
46,rpi5_3,pc_cpu,86.9
46,jetson1,rpi5_1,57.0
46,jetson1,rpi5_2,62.0
46,jetson1,rpi5_3,54.2
46,jetson1,jetson2,184.9
46,jetson1,jetson3,236.4
46,jetson1,pc_cpu,179.9
46,jetson2,rpi5_1,48.9
46,jetson2,rpi5_2,47.9
46,jetson2,rpi5_3,65.8
46,jetson2,jetson1,184.9
46,jetson2,jetson3,210.7
46,jetson2,pc_cpu,182.4
46,jetson3,rpi5_1,45.2
46,jetson3,rpi5_2,54.9
46,jetson3,rpi5_3,50.7
46,jetson3,jetson1,236.4
46,jetson3,jetson2,210.7
46,jetson3,pc_cpu,173.3
46,pc_cpu,rpi5_1,97.6
46,pc_cpu,rpi5_2,84.1
46,pc_cpu,rpi5_3,86.9
46,pc_cpu,jetson1,179.9
46,pc_cpu,jetson2,182.4
46,pc_cpu,jetson3,173.3
47,rpi5_1,rpi5_2,103.0
47,rpi5_1,rpi5_3,102.8
47,rpi5_1,jetson1,53.7
47,rpi5_1,jetson2,60.6
47,rpi5_1,jetson3,55.0
47,rpi5_1,pc_cpu,77.2
47,rpi5_2,rpi5_1,103.0
47,rpi5_2,rpi5_3,87.4
47,rpi5_2,jetson1,47.3
47,rpi5_2,jetson2,53.4
47,rpi5_2,jetson3,54.8
47,rpi5_2,pc_cpu,90.4
47,rpi5_3,rpi5_1,102.8
47,rpi5_3,rpi5_2,87.4
47,rpi5_3,jetson1,53.1
47,rpi5_3,jetson2,59.4
47,rpi5_3,jetson3,62.3
47,rpi5_3,pc_cpu,82.3
47,jetson1,rpi5_1,53.7
47,jetson1,rpi5_2,47.3
47,jetson1,rpi5_3,53.1
47,jetson1,jetson2,223.2
47,jetson1,jetson3,241.6
47,jetson1,pc_cpu,175.5
47,jetson2,rpi5_1,60.6
47,jetson2,rpi5_2,53.4
47,jetson2,rpi5_3,59.4
47,jetson2,jetson1,223.2
47,jetson2,jetson3,204.9
47,jetson2,pc_cpu,161.5
47,jetson3,rpi5_1,55.0
47,jetson3,rpi5_2,54.8
47,jetson3,rpi5_3,62.3
47,jetson3,jetson1,241.6
47,jetson3,jetson2,204.9
47,jetson3,pc_cpu,151.2
47,pc_cpu,rpi5_1,77.2
47,pc_cpu,rpi5_2,90.4
47,pc_cpu,rpi5_3,82.3
47,pc_cpu,jetson1,175.5
47,pc_cpu,jetson2,161.5
47,pc_cpu,jetson3,151.2
48,rpi5_1,rpi5_2,88.9
48,rpi5_1,rpi5_3,113.8
48,rpi5_1,jetson1,49.0
48,rpi5_1,jetson2,56.4
48,rpi5_1,jetson3,46.8
48,rpi5_1,pc_cpu,94.5
48,rpi5_2,rpi5_1,88.9
48,rpi5_2,rpi5_3,119.1
48,rpi5_2,jetson1,55.4
48,rpi5_2,jetson2,49.0
48,rpi5_2,jetson3,48.1
48,rpi5_2,pc_cpu,85.0
48,rpi5_3,rpi5_1,113.8
48,rpi5_3,rpi5_2,119.1
48,rpi5_3,jetson1,51.6
48,rpi5_3,jetson2,57.1
48,rpi5_3,jetson3,52.9
48,rpi5_3,pc_cpu,80.3
48,jetson1,rpi5_1,49.0
48,jetson1,rpi5_2,55.4
48,jetson1,rpi5_3,51.6
48,jetson1,jetson2,205.5
48,jetson1,jetson3,176.1
48,jetson1,pc_cpu,193.8
48,jetson2,rpi5_1,56.4
48,jetson2,rpi5_2,49.0
48,jetson2,rpi5_3,57.1
48,jetson2,jetson1,205.5
48,jetson2,jetson3,228.1
48,jetson2,pc_cpu,168.7
48,jetson3,rpi5_1,46.8
48,jetson3,rpi5_2,48.1
48,jetson3,rpi5_3,52.9
48,jetson3,jetson1,176.1
48,jetson3,jetson2,228.1
48,jetson3,pc_cpu,175.8
48,pc_cpu,rpi5_1,94.5
48,pc_cpu,rpi5_2,85.0
48,pc_cpu,rpi5_3,80.3
48,pc_cpu,jetson1,193.8
48,pc_cpu,jetson2,168.7
48,pc_cpu,jetson3,175.8
49,rpi5_1,rpi5_2,104.8
49,rpi5_1,rpi5_3,108.2
49,rpi5_1,jetson1,56.1
49,rpi5_1,jetson2,51.1
49,rpi5_1,jetson3,50.7
49,rpi5_1,pc_cpu,90.6
49,rpi5_2,rpi5_1,104.8
49,rpi5_2,rpi5_3,108.9
49,rpi5_2,jetson1,54.1
49,rpi5_2,jetson2,53.3
49,rpi5_2,jetson3,55.7
49,rpi5_2,pc_cpu,79.3
49,rpi5_3,rpi5_1,108.2
49,rpi5_3,rpi5_2,108.9
49,rpi5_3,jetson1,60.3
49,rpi5_3,jetson2,51.3
49,rpi5_3,jetson3,53.7
49,rpi5_3,pc_cpu,76.8
49,jetson1,rpi5_1,56.1
49,jetson1,rpi5_2,54.1
49,jetson1,rpi5_3,60.3
49,jetson1,jetson2,204.8
49,jetson1,jetson3,236.4
49,jetson1,pc_cpu,204.5
49,jetson2,rpi5_1,51.1
49,jetson2,rpi5_2,53.3
49,jetson2,rpi5_3,51.3
49,jetson2,jetson1,204.8
49,jetson2,jetson3,224.5
49,jetson2,pc_cpu,184.6
49,jetson3,rpi5_1,50.7
49,jetson3,rpi5_2,55.7
49,jetson3,rpi5_3,53.7
49,jetson3,jetson1,236.4
49,jetson3,jetson2,224.5
49,jetson3,pc_cpu,152.7
49,pc_cpu,rpi5_1,90.6
49,pc_cpu,rpi5_2,79.3
49,pc_cpu,rpi5_3,76.8
49,pc_cpu,jetson1,204.5
49,pc_cpu,jetson2,184.6
49,pc_cpu,jetson3,152.7
50,rpi5_1,rpi5_2,107.9
50,rpi5_1,rpi5_3,100.4
50,rpi5_1,jetson1,62.5
50,rpi5_1,jetson2,51.9
50,rpi5_1,jetson3,59.6
50,rpi5_1,pc_cpu,80.8
50,rpi5_2,rpi5_1,107.9
50,rpi5_2,rpi5_3,93.1
50,rpi5_2,jetson1,56.2
50,rpi5_2,jetson2,51.7
50,rpi5_2,jetson3,60.1
50,rpi5_2,pc_cpu,72.3
50,rpi5_3,rpi5_1,100.4
50,rpi5_3,rpi5_2,93.1
50,rpi5_3,jetson1,54.0
50,rpi5_3,jetson2,50.4
50,rpi5_3,jetson3,45.2
50,rpi5_3,pc_cpu,69.7
50,jetson1,rpi5_1,62.5
50,jetson1,rpi5_2,56.2
50,jetson1,rpi5_3,54.0
50,jetson1,jetson2,208.1
50,jetson1,jetson3,228.7
50,jetson1,pc_cpu,157.5
50,jetson2,rpi5_1,51.9
50,jetson2,rpi5_2,51.7
50,jetson2,rpi5_3,50.4
50,jetson2,jetson1,208.1
50,jetson2,jetson3,211.9
50,jetson2,pc_cpu,178.8
50,jetson3,rpi5_1,59.6
50,jetson3,rpi5_2,60.1
50,jetson3,rpi5_3,45.2
50,jetson3,jetson1,228.7
50,jetson3,jetson2,211.9
50,jetson3,pc_cpu,163.5
50,pc_cpu,rpi5_1,80.8
50,pc_cpu,rpi5_2,72.3
50,pc_cpu,rpi5_3,69.7
50,pc_cpu,jetson1,157.5
50,pc_cpu,jetson2,178.8
50,pc_cpu,jetson3,163.5
