period,from_device,to_device,bandwidth_mbps
51,rpi5_1,rpi5_2,121.3
51,rpi5_1,rpi5_3,112.9
51,rpi5_1,jetson1,43.2
51,rpi5_1,jetson2,46.3
51,rpi5_1,jetson3,49.8
51,rpi5_1,pc_cpu,79.6
51,rpi5_2,rpi5_1,121.3
51,rpi5_2,rpi5_3,89.8
51,rpi5_2,jetson1,54.3
51,rpi5_2,jetson2,50.4
51,rpi5_2,jetson3,56.3
51,rpi5_2,pc_cpu,74.1
51,rpi5_3,rpi5_1,112.9
51,rpi5_3,rpi5_2,89.8
51,rpi5_3,jetson1,56.4
51,rpi5_3,jetson2,48.4
51,rpi5_3,jetson3,61.2
51,rpi5_3,pc_cpu,88.8
51,jetson1,rpi5_1,43.2
51,jetson1,rpi5_2,54.3
51,jetson1,rpi5_3,56.4
51,jetson1,jetson2,233.5
51,jetson1,jetson3,181.4
51,jetson1,pc_cpu,143.4
51,jetson2,rpi5_1,46.3
51,jetson2,rpi5_2,50.4
51,jetson2,rpi5_3,48.4
51,jetson2,jetson1,233.5
51,jetson2,jetson3,190.3
51,jetson2,pc_cpu,166.2
51,jetson3,rpi5_1,49.8
51,jetson3,rpi5_2,56.3
51,jetson3,rpi5_3,61.2
51,jetson3,jetson1,181.4
51,jetson3,jetson2,190.3
51,jetson3,pc_cpu,187.0
51,pc_cpu,rpi5_1,79.6
51,pc_cpu,rpi5_2,74.1
51,pc_cpu,rpi5_3,88.8
51,pc_cpu,jetson1,143.4
51,pc_cpu,jetson2,166.2
51,pc_cpu,jetson3,187.0
52,rpi5_1,rpi5_2,93.7
52,rpi5_1,rpi5_3,92.6
52,rpi5_1,jetson1,60.4
52,rpi5_1,jetson2,54.6
52,rpi5_1,jetson3,53.7
52,rpi5_1,pc_cpu,79.9
52,rpi5_2,rpi5_1,93.7
52,rpi5_2,rpi5_3,93.4
52,rpi5_2,jetson1,50.0
52,rpi5_2,jetson2,49.2
52,rpi5_2,jetson3,49.0
52,rpi5_2,pc_cpu,85.7
52,rpi5_3,rpi5_1,92.6
52,rpi5_3,rpi5_2,93.4
52,rpi5_3,jetson1,50.1
52,rpi5_3,jetson2,53.7
52,rpi5_3,jetson3,48.5
52,rpi5_3,pc_cpu,75.4
52,jetson1,rpi5_1,60.4
52,jetson1,rpi5_2,50.0
52,jetson1,rpi5_3,50.1
52,jetson1,jetson2,181.5
52,jetson1,jetson3,192.5
52,jetson1,pc_cpu,147.5
52,jetson2,rpi5_1,54.6
52,jetson2,rpi5_2,49.2
52,jetson2,rpi5_3,53.7
52,jetson2,jetson1,181.5
52,jetson2,jetson3,212.0
52,jetson2,pc_cpu,148.6
52,jetson3,rpi5_1,53.7
52,jetson3,rpi5_2,49.0
52,jetson3,rpi5_3,48.5
52,jetson3,jetson1,192.5
52,jetson3,jetson2,212.0
52,jetson3,pc_cpu,153.5
52,pc_cpu,rpi5_1,79.9
52,pc_cpu,rpi5_2,85.7
52,pc_cpu,rpi5_3,75.4
52,pc_cpu,jetson1,147.5
52,pc_cpu,jetson2,148.6
52,pc_cpu,jetson3,153.5
53,rpi5_1,rpi5_2,83.0
53,rpi5_1,rpi5_3,104.6
53,rpi5_1,jetson1,47.8
53,rpi5_1,jetson2,55.7
53,rpi5_1,jetson3,44.9
53,rpi5_1,pc_cpu,63.8
53,rpi5_2,rpi5_1,83.0
53,rpi5_2,rpi5_3,104.4
53,rpi5_2,jetson1,57.3
53,rpi5_2,jetson2,47.1
53,rpi5_2,jetson3,49.1
53,rpi5_2,pc_cpu,74.1
53,rpi5_3,rpi5_1,104.6
53,rpi5_3,rpi5_2,104.4
53,rpi5_3,jetson1,42.7
53,rpi5_3,jetson2,42.8
53,rpi5_3,jetson3,54.8
53,rpi5_3,pc_cpu,72.0
53,jetson1,rpi5_1,47.8
53,jetson1,rpi5_2,57.3
53,jetson1,rpi5_3,42.7
53,jetson1,jetson2,195.9
53,jetson1,jetson3,202.9
53,jetson1,pc_cpu,160.5
53,jetson2,rpi5_1,55.7
53,jetson2,rpi5_2,47.1
53,jetson2,rpi5_3,42.8
53,jetson2,jetson1,195.9
53,jetson2,jetson3,177.3
53,jetson2,pc_cpu,191.6
53,jetson3,rpi5_1,44.9
53,jetson3,rpi5_2,49.1
53,jetson3,rpi5_3,54.8
53,jetson3,jetson1,202.9
53,jetson3,jetson2,177.3
53,jetson3,pc_cpu,160.3
53,pc_cpu,rpi5_1,63.8
53,pc_cpu,rpi5_2,74.1
53,pc_cpu,rpi5_3,72.0
53,pc_cpu,jetson1,160.5
53,pc_cpu,jetson2,191.6
53,pc_cpu,jetson3,160.3
54,rpi5_1,rpi5_2,106.6
54,rpi5_1,rpi5_3,105.5
54,rpi5_1,jetson1,49.9
54,rpi5_1,jetson2,45.9
54,rpi5_1,jetson3,49.5
54,rpi5_1,pc_cpu,85.5
54,rpi5_2,rpi5_1,106.6
54,rpi5_2,rpi5_3,95.6
54,rpi5_2,jetson1,46.8
54,rpi5_2,jetson2,62.3
54,rpi5_2,jetson3,51.3
54,rpi5_2,pc_cpu,76.0
54,rpi5_3,rpi5_1,105.5
54,rpi5_3,rpi5_2,95.6
54,rpi5_3,jetson1,53.5
54,rpi5_3,jetson2,47.4
54,rpi5_3,jetson3,49.4
54,rpi5_3,pc_cpu,76.9
54,jetson1,rpi5_1,49.9
54,jetson1,rpi5_2,46.8
54,jetson1,rpi5_3,53.5
54,jetson1,jetson2,199.2
54,jetson1,jetson3,215.3
54,jetson1,pc_cpu,136.6
54,jetson2,rpi5_1,45.9
54,jetson2,rpi5_2,62.3
54,jetson2,rpi5_3,47.4
54,jetson2,jetson1,199.2
54,jetson2,jetson3,186.1
54,jetson2,pc_cpu,123.7
54,jetson3,rpi5_1,49.5
54,jetson3,rpi5_2,51.3
54,jetson3,rpi5_3,49.4
54,jetson3,jetson1,215.3
54,jetson3,jetson2,186.1
54,jetson3,pc_cpu,164.0
54,pc_cpu,rpi5_1,85.5
54,pc_cpu,rpi5_2,76.0
54,pc_cpu,rpi5_3,76.9
54,pc_cpu,jetson1,136.6
54,pc_cpu,jetson2,123.7
54,pc_cpu,jetson3,164.0
55,rpi5_1,rpi5_2,96.1
55,rpi5_1,rpi5_3,101.0
55,rpi5_1,jetson1,55.2
55,rpi5_1,jetson2,60.9
55,rpi5_1,jetson3,46.0
55,rpi5_1,pc_cpu,81.2
55,rpi5_2,rpi5_1,96.1
55,rpi5_2,rpi5_3,111.5
55,rpi5_2,jetson1,45.5
55,rpi5_2,jetson2,50.7
55,rpi5_2,jetson3,54.1
55,rpi5_2,pc_cpu,76.2
55,rpi5_3,rpi5_1,101.0
55,rpi5_3,rpi5_2,111.5
55,rpi5_3,jetson1,55.2
55,rpi5_3,jetson2,49.8
55,rpi5_3,jetson3,45.9
55,rpi5_3,pc_cpu,78.2
55,jetson1,rpi5_1,55.2
55,jetson1,rpi5_2,45.5
55,jetson1,rpi5_3,55.2
55,jetson1,jetson2,188.0
55,jetson1,jetson3,194.3
55,jetson1,pc_cpu,152.1
55,jetson2,rpi5_1,60.9
55,jetson2,rpi5_2,50.7
55,jetson2,rpi5_3,49.8
55,jetson2,jetson1,188.0
55,jetson2,jetson3,201.5
55,jetson2,pc_cpu,137.4
55,jetson3,rpi5_1,46.0
55,jetson3,rpi5_2,54.1
55,jetson3,rpi5_3,45.9
55,jetson3,jetson1,194.3
55,jetson3,jetson2,201.5
55,jetson3,pc_cpu,145.2
55,pc_cpu,rpi5_1,81.2
55,pc_cpu,rpi5_2,76.2
55,pc_cpu,rpi5_3,78.2
55,pc_cpu,jetson1,152.1
55,pc_cpu,jetson2,137.4
55,pc_cpu,jetson3,145.2
56,rpi5_1,rpi5_2,103.5
56,rpi5_1,rpi5_3,97.9
56,rpi5_1,jetson1,50.5
56,rpi5_1,jetson2,49.1
56,rpi5_1,jetson3,44.9
56,rpi5_1,pc_cpu,68.9
56,rpi5_2,rpi5_1,103.5
56,rpi5_2,rpi5_3,87.4
56,rpi5_2,jetson1,50.8
56,rpi5_2,jetson2,43.4
56,rpi5_2,jetson3,42.9
56,rpi5_2,pc_cpu,76.3
56,rpi5_3,rpi5_1,97.9
56,rpi5_3,rpi5_2,87.4
56,rpi5_3,jetson1,55.0
56,rpi5_3,jetson2,45.7
56,rpi5_3,jetson3,49.1
56,rpi5_3,pc_cpu,69.4
56,jetson1,rpi5_1,50.5
56,jetson1,rpi5_2,50.8
56,jetson1,rpi5_3,55.0
56,jetson1,jetson2,183.0
56,jetson1,jetson3,199.6
56,jetson1,pc_cpu,166.1
56,jetson2,rpi5_1,49.1
56,jetson2,rpi5_2,43.4
56,jetson2,rpi5_3,45.7
56,jetson2,jetson1,183.0
56,jetson2,jetson3,196.0
56,jetson2,pc_cpu,171.9
56,jetson3,rpi5_1,44.9
56,jetson3,rpi5_2,42.9
56,jetson3,rpi5_3,49.1
56,jetson3,jetson1,199.6
56,jetson3,jetson2,196.0
56,jetson3,pc_cpu,135.2
56,pc_cpu,rpi5_1,68.9
56,pc_cpu,rpi5_2,76.3
56,pc_cpu,rpi5_3,69.4
56,pc_cpu,jetson1,166.1
56,pc_cpu,jetson2,171.9
56,pc_cpu,jetson3,135.2
57,rpi5_1,rpi5_2,79.8
57,rpi5_1,rpi5_3,72.6
57,rpi5_1,jetson1,46.6
57,rpi5_1,jetson2,43.5
57,rpi5_1,jetson3,60.2
57,rpi5_1,pc_cpu,70.3
57,rpi5_2,rpi5_1,79.8
57,rpi5_2,rpi5_3,90.8
57,rpi5_2,jetson1,39.1
57,rpi5_2,jetson2,48.3
57,rpi5_2,jetson3,47.1
57,rpi5_2,pc_cpu,71.7
57,rpi5_3,rpi5_1,72.6
57,rpi5_3,rpi5_2,90.8
57,rpi5_3,jetson1,45.8
57,rpi5_3,jetson2,52.3
57,rpi5_3,jetson3,42.5
57,rpi5_3,pc_cpu,81.3
57,jetson1,rpi5_1,46.6
57,jetson1,rpi5_2,39.1
57,jetson1,rpi5_3,45.8
57,jetson1,jetson2,178.6
57,jetson1,jetson3,179.9
57,jetson1,pc_cpu,157.5
57,jetson2,rpi5_1,43.5
57,jetson2,rpi5_2,48.3
57,jetson2,rpi5_3,52.3
57,jetson2,jetson1,178.6
57,jetson2,jetson3,192.4
57,jetson2,pc_cpu,120.7
57,jetson3,rpi5_1,60.2
57,jetson3,rpi5_2,47.1
57,jetson3,rpi5_3,42.5
57,jetson3,jetson1,179.9
57,jetson3,jetson2,192.4
57,jetson3,pc_cpu,159.1
57,pc_cpu,rpi5_1,70.3
57,pc_cpu,rpi5_2,71.7
57,pc_cpu,rpi5_3,81.3
57,pc_cpu,jetson1,157.5
57,pc_cpu,jetson2,120.7
57,pc_cpu,jetson3,159.1
58,rpi5_1,rpi5_2,79.3
58,rpi5_1,rpi5_3,90.3
58,rpi5_1,jetson1,35.6
58,rpi5_1,jetson2,47.5
58,rpi5_1,jetson3,50.8
58,rpi5_1,pc_cpu,70.7
58,rpi5_2,rpi5_1,79.3
58,rpi5_2,rpi5_3,82.8
58,rpi5_2,jetson1,55.6
58,rpi5_2,jetson2,39.2
58,rpi5_2,jetson3,38.4
58,rpi5_2,pc_cpu,69.9
58,rpi5_3,rpi5_1,90.3
58,rpi5_3,rpi5_2,82.8
58,rpi5_3,jetson1,45.6
58,rpi5_3,jetson2,52.5
58,rpi5_3,jetson3,44.4
58,rpi5_3,pc_cpu,67.3
58,jetson1,rpi5_1,35.6
58,jetson1,rpi5_2,55.6
58,jetson1,rpi5_3,45.6
58,jetson1,jetson2,163.3
58,jetson1,jetson3,158.1
58,jetson1,pc_cpu,155.6
58,jetson2,rpi5_1,47.5
58,jetson2,rpi5_2,39.2
58,jetson2,rpi5_3,52.5
58,jetson2,jetson1,163.3
58,jetson2,jetson3,177.8
58,jetson2,pc_cpu,153.8
58,jetson3,rpi5_1,50.8
58,jetson3,rpi5_2,38.4
58,jetson3,rpi5_3,44.4
58,jetson3,jetson1,158.1
58,jetson3,jetson2,177.8
58,jetson3,pc_cpu,160.7
58,pc_cpu,rpi5_1,70.7
58,pc_cpu,rpi5_2,69.9
58,pc_cpu,rpi5_3,67.3
58,pc_cpu,jetson1,155.6
58,pc_cpu,jetson2,153.8
58,pc_cpu,jetson3,160.7
59,rpi5_1,rpi5_2,89.2
59,rpi5_1,rpi5_3,94.6
59,rpi5_1,jetson1,45.8
59,rpi5_1,jetson2,42.5
59,rpi5_1,jetson3,45.1
59,rpi5_1,pc_cpu,69.5
59,rpi5_2,rpi5_1,89.2
59,rpi5_2,rpi5_3,80.7
59,rpi5_2,jetson1,44.3
59,rpi5_2,jetson2,42.6
59,rpi5_2,jetson3,43.6
59,rpi5_2,pc_cpu,78.6
59,rpi5_3,rpi5_1,94.6
59,rpi5_3,rpi5_2,80.7
59,rpi5_3,jetson1,38.2
59,rpi5_3,jetson2,48.2
59,rpi5_3,jetson3,50.8
59,rpi5_3,pc_cpu,60.0
59,jetson1,rpi5_1,45.8
59,jetson1,rpi5_2,44.3
59,jetson1,rpi5_3,38.2
59,jetson1,jetson2,175.2
59,jetson1,jetson3,209.2
59,jetson1,pc_cpu,152.4
59,jetson2,rpi5_1,42.5
59,jetson2,rpi5_2,42.6
59,jetson2,rpi5_3,48.2
59,jetson2,jetson1,175.2
59,jetson2,jetson3,180.6
59,jetson2,pc_cpu,129.4
59,jetson3,rpi5_1,45.1
59,jetson3,rpi5_2,43.6
59,jetson3,rpi5_3,50.8
59,jetson3,jetson1,209.2
59,jetson3,jetson2,180.6
59,jetson3,pc_cpu,110.1
59,pc_cpu,rpi5_1,69.5
59,pc_cpu,rpi5_2,78.6
59,pc_cpu,rpi5_3,60.0
59,pc_cpu,jetson1,152.4
59,pc_cpu,jetson2,129.4
59,pc_cpu,jetson3,110.1
60,rpi5_1,rpi5_2,94.3
60,rpi5_1,rpi5_3,93.4
60,rpi5_1,jetson1,43.0
60,rpi5_1,jetson2,48.1
60,rpi5_1,jetson3,42.1
60,rpi5_1,pc_cpu,78.1
60,rpi5_2,rpi5_1,94.3
60,rpi5_2,rpi5_3,84.7
60,rpi5_2,jetson1,44.7
60,rpi5_2,jetson2,37.1
60,rpi5_2,jetson3,51.8
60,rpi5_2,pc_cpu,72.5
60,rpi5_3,rpi5_1,93.4
60,rpi5_3,rpi5_2,84.7
60,rpi5_3,jetson1,40.2
60,rpi5_3,jetson2,49.2
60,rpi5_3,jetson3,52.0
60,rpi5_3,pc_cpu,59.1
60,jetson1,rpi5_1,43.0
60,jetson1,rpi5_2,44.7
60,jetson1,rpi5_3,40.2
60,jetson1,jetson2,167.6
60,jetson1,jetson3,183.7
60,jetson1,pc_cpu,140.6
60,jetson2,rpi5_1,48.1
60,jetson2,rpi5_2,37.1
60,jetson2,rpi5_3,49.2
60,jetson2,jetson1,167.6
60,jetson2,jetson3,139.3
60,jetson2,pc_cpu,153.0
60,jetson3,rpi5_1,42.1
60,jetson3,rpi5_2,51.8
60,jetson3,rpi5_3,52.0
60,jetson3,jetson1,183.7
60,jetson3,jetson2,139.3
60,jetson3,pc_cpu,125.4
60,pc_cpu,rpi5_1,78.1
60,pc_cpu,rpi5_2,72.5
60,pc_cpu,rpi5_3,59.1
60,pc_cpu,jetson1,140.6
60,pc_cpu,jetson2,153.0
60,pc_cpu,jetson3,125.4
61,rpi5_1,rpi5_2,92.6
61,rpi5_1,rpi5_3,88.5
61,rpi5_1,jetson1,39.1
61,rpi5_1,jetson2,36.2
61,rpi5_1,jetson3,46.6
61,rpi5_1,pc_cpu,61.7
61,rpi5_2,rpi5_1,92.6
61,rpi5_2,rpi5_3,78.8
61,rpi5_2,jetson1,42.5
61,rpi5_2,jetson2,47.5
61,rpi5_2,jetson3,42.7
61,rpi5_2,pc_cpu,70.5
61,rpi5_3,rpi5_1,88.5
61,rpi5_3,rpi5_2,78.8
61,rpi5_3,jetson1,46.2
61,rpi5_3,jetson2,49.3
61,rpi5_3,jetson3,51.0
61,rpi5_3,pc_cpu,66.6
61,jetson1,rpi5_1,39.1
61,jetson1,rpi5_2,42.5
61,jetson1,rpi5_3,46.2
61,jetson1,jetson2,190.0
61,jetson1,jetson3,174.7
61,jetson1,pc_cpu,133.9
61,jetson2,rpi5_1,36.2
61,jetson2,rpi5_2,47.5
61,jetson2,rpi5_3,49.3
61,jetson2,jetson1,190.0
61,jetson2,jetson3,151.5
61,jetson2,pc_cpu,143.6
61,jetson3,rpi5_1,46.6
61,jetson3,rpi5_2,42.7
61,jetson3,rpi5_3,51.0
61,jetson3,jetson1,174.7
61,jetson3,jetson2,151.5
61,jetson3,pc_cpu,149.7
61,pc_cpu,rpi5_1,61.7
61,pc_cpu,rpi5_2,70.5
61,pc_cpu,rpi5_3,66.6
61,pc_cpu,jetson1,133.9
61,pc_cpu,jetson2,143.6
61,pc_cpu,jetson3,149.7
62,rpi5_1,rpi5_2,88.8
62,rpi5_1,rpi5_3,71.1
62,rpi5_1,jetson1,44.8
62,rpi5_1,jetson2,41.4
62,rpi5_1,jetson3,43.5
62,rpi5_1,pc_cpu,80.9
62,rpi5_2,rpi5_1,88.8
62,rpi5_2,rpi5_3,76.4
62,rpi5_2,jetson1,44.8
62,rpi5_2,jetson2,37.5
62,rpi5_2,jetson3,36.2
62,rpi5_2,pc_cpu,72.4
62,rpi5_3,rpi5_1,71.1
62,rpi5_3,rpi5_2,76.4
62,rpi5_3,jetson1,43.3
62,rpi5_3,jetson2,35.7
62,rpi5_3,jetson3,42.6
62,rpi5_3,pc_cpu,71.4
62,jetson1,rpi5_1,44.8
62,jetson1,rpi5_2,44.8
62,jetson1,rpi5_3,43.3
62,jetson1,jetson2,172.3
62,jetson1,jetson3,154.7
62,jetson1,pc_cpu,129.7
62,jetson2,rpi5_1,41.4
62,jetson2,rpi5_2,37.5
62,jetson2,rpi5_3,35.7
62,jetson2,jetson1,172.3
62,jetson2,jetson3,166.9
62,jetson2,pc_cpu,109.6
62,jetson3,rpi5_1,43.5
62,jetson3,rpi5_2,36.2
62,jetson3,rpi5_3,42.6
62,jetson3,jetson1,154.7
62,jetson3,jetson2,166.9
62,jetson3,pc_cpu,151.3
62,pc_cpu,rpi5_1,80.9
62,pc_cpu,rpi5_2,72.4
62,pc_cpu,rpi5_3,71.4
62,pc_cpu,jetson1,129.7
62,pc_cpu,jetson2,109.6
62,pc_cpu,jetson3,151.3
63,rpi5_1,rpi5_2,87.1
63,rpi5_1,rpi5_3,93.4
63,rpi5_1,jetson1,38.3
63,rpi5_1,jetson2,38.3
63,rpi5_1,jetson3,50.4
63,rpi5_1,pc_cpu,57.8
63,rpi5_2,rpi5_1,87.1
63,rpi5_2,rpi5_3,88.8
63,rpi5_2,jetson1,38.8
63,rpi5_2,jetson2,43.1
63,rpi5_2,jetson3,46.3
63,rpi5_2,pc_cpu,68.0
63,rpi5_3,rpi5_1,93.4
63,rpi5_3,rpi5_2,88.8
63,rpi5_3,jetson1,44.4
63,rpi5_3,jetson2,42.9
63,rpi5_3,jetson3,46.2
63,rpi5_3,pc_cpu,67.3
63,jetson1,rpi5_1,38.3
63,jetson1,rpi5_2,38.8
63,jetson1,rpi5_3,44.4
63,jetson1,jetson2,184.6
63,jetson1,jetson3,175.1
63,jetson1,pc_cpu,141.2
63,jetson2,rpi5_1,38.3
63,jetson2,rpi5_2,43.1
63,jetson2,rpi5_3,42.9
63,jetson2,jetson1,184.6
63,jetson2,jetson3,156.9
63,jetson2,pc_cpu,125.4
63,jetson3,rpi5_1,50.4
63,jetson3,rpi5_2,46.3
63,jetson3,rpi5_3,46.2
63,jetson3,jetson1,175.1
63,jetson3,jetson2,156.9
63,jetson3,pc_cpu,123.1
63,pc_cpu,rpi5_1,57.8
63,pc_cpu,rpi5_2,68.0
63,pc_cpu,rpi5_3,67.3
63,pc_cpu,jetson1,141.2
63,pc_cpu,jetson2,125.4
63,pc_cpu,jetson3,123.1
64,rpi5_1,rpi5_2,84.6
64,rpi5_1,rpi5_3,80.9
64,rpi5_1,jetson1,44.3
64,rpi5_1,jetson2,47.4
64,rpi5_1,jetson3,38.3
64,rpi5_1,pc_cpu,64.0
64,rpi5_2,rpi5_1,84.6
64,rpi5_2,rpi5_3,91.0
64,rpi5_2,jetson1,34.7
64,rpi5_2,jetson2,36.8
64,rpi5_2,jetson3,47.1
64,rpi5_2,pc_cpu,64.7
64,rpi5_3,rpi5_1,80.9
64,rpi5_3,rpi5_2,91.0
64,rpi5_3,jetson1,41.5
64,rpi5_3,jetson2,38.9
64,rpi5_3,jetson3,45.2
64,rpi5_3,pc_cpu,74.1
64,jetson1,rpi5_1,44.3
64,jetson1,rpi5_2,34.7
64,jetson1,rpi5_3,41.5
64,jetson1,jetson2,152.5
64,jetson1,jetson3,157.9
64,jetson1,pc_cpu,133.7
64,jetson2,rpi5_1,47.4
64,jetson2,rpi5_2,36.8
64,jetson2,rpi5_3,38.9
64,jetson2,jetson1,152.5
64,jetson2,jetson3,163.1
64,jetson2,pc_cpu,125.4
64,jetson3,rpi5_1,38.3
64,jetson3,rpi5_2,47.1
64,jetson3,rpi5_3,45.2
64,jetson3,jetson1,157.9
64,jetson3,jetson2,163.1
64,jetson3,pc_cpu,112.1
64,pc_cpu,rpi5_1,64.0
64,pc_cpu,rpi5_2,64.7
64,pc_cpu,rpi5_3,74.1
64,pc_cpu,jetson1,133.7
64,pc_cpu,jetson2,125.4
64,pc_cpu,jetson3,112.1
65,rpi5_1,rpi5_2,82.2
65,rpi5_1,rpi5_3,86.9
65,rpi5_1,jetson1,49.1
65,rpi5_1,jetson2,41.1
65,rpi5_1,jetson3,41.4
65,rpi5_1,pc_cpu,62.3
65,rpi5_2,rpi5_1,82.2
65,rpi5_2,rpi5_3,78.4
65,rpi5_2,jetson1,34.3
65,rpi5_2,jetson2,44.1
65,rpi5_2,jetson3,48.9
65,rpi5_2,pc_cpu,63.3
65,rpi5_3,rpi5_1,86.9
65,rpi5_3,rpi5_2,78.4
65,rpi5_3,jetson1,43.7
65,rpi5_3,jetson2,34.9
65,rpi5_3,jetson3,41.2
65,rpi5_3,pc_cpu,65.0
65,jetson1,rpi5_1,49.1
65,jetson1,rpi5_2,34.3
65,jetson1,rpi5_3,43.7
65,jetson1,jetson2,167.2
65,jetson1,jetson3,154.1
65,jetson1,pc_cpu,114.7
65,jetson2,rpi5_1,41.1
65,jetson2,rpi5_2,44.1
65,jetson2,rpi5_3,34.9
65,jetson2,jetson1,167.2
65,jetson2,jetson3,167.8
65,jetson2,pc_cpu,158.3
65,jetson3,rpi5_1,41.4
65,jetson3,rpi5_2,48.9
65,jetson3,rpi5_3,41.2
65,jetson3,jetson1,154.1
65,jetson3,jetson2,167.8
65,jetson3,pc_cpu,128.1
65,pc_cpu,rpi5_1,62.3
65,pc_cpu,rpi5_2,63.3
65,pc_cpu,rpi5_3,65.0
65,pc_cpu,jetson1,114.7
65,pc_cpu,jetson2,158.3
65,pc_cpu,jetson3,128.1
66,rpi5_1,rpi5_2,73.1
66,rpi5_1,rpi5_3,79.2
66,rpi5_1,jetson1,43.6
66,rpi5_1,jetson2,48.9
66,rpi5_1,jetson3,46.2
66,rpi5_1,pc_cpu,61.0
66,rpi5_2,rpi5_1,73.1
66,rpi5_2,rpi5_3,75.4
66,rpi5_2,jetson1,44.9
66,rpi5_2,jetson2,46.0
66,rpi5_2,jetson3,44.6
66,rpi5_2,pc_cpu,61.6
66,rpi5_3,rpi5_1,79.2
66,rpi5_3,rpi5_2,75.4
66,rpi5_3,jetson1,46.7
66,rpi5_3,jetson2,39.9
66,rpi5_3,jetson3,34.4
66,rpi5_3,pc_cpu,57.7
66,jetson1,rpi5_1,43.6
66,jetson1,rpi5_2,44.9
66,jetson1,rpi5_3,46.7
66,jetson1,jetson2,156.1
66,jetson1,jetson3,142.7
66,jetson1,pc_cpu,114.3
66,jetson2,rpi5_1,48.9
66,jetson2,rpi5_2,46.0
66,jetson2,rpi5_3,39.9
66,jetson2,jetson1,156.1
66,jetson2,jetson3,167.9
66,jetson2,pc_cpu,110.1
66,jetson3,rpi5_1,46.2
66,jetson3,rpi5_2,44.6
66,jetson3,rpi5_3,34.4
66,jetson3,jetson1,142.7
66,jetson3,jetson2,167.9
66,jetson3,pc_cpu,156.4
66,pc_cpu,rpi5_1,61.0
66,pc_cpu,rpi5_2,61.6
66,pc_cpu,rpi5_3,57.7
66,pc_cpu,jetson1,114.3
66,pc_cpu,jetson2,110.1
66,pc_cpu,jetson3,156.4
67,rpi5_1,rpi5_2,79.5
67,rpi5_1,rpi5_3,72.3
67,rpi5_1,jetson1,44.2
67,rpi5_1,jetson2,42.1
67,rpi5_1,jetson3,42.3
67,rpi5_1,pc_cpu,54.8
67,rpi5_2,rpi5_1,79.5
67,rpi5_2,rpi5_3,80.5
67,rpi5_2,jetson1,40.8
67,rpi5_2,jetson2,42.0
67,rpi5_2,jetson3,44.4
67,rpi5_2,pc_cpu,65.1
67,rpi5_3,rpi5_1,72.3
67,rpi5_3,rpi5_2,80.5
67,rpi5_3,jetson1,47.0
67,rpi5_3,jetson2,44.5
67,rpi5_3,jetson3,44.1
67,rpi5_3,pc_cpu,62.4
67,jetson1,rpi5_1,44.2
67,jetson1,rpi5_2,40.8
67,jetson1,rpi5_3,47.0
67,jetson1,jetson2,163.4
67,jetson1,jetson3,176.6
67,jetson1,pc_cpu,141.0
67,jetson2,rpi5_1,42.1
67,jetson2,rpi5_2,42.0
67,jetson2,rpi5_3,44.5
67,jetson2,jetson1,163.4
