period,from_device,to_device,bandwidth_mbps
67,jetson2,jetson3,144.5
67,jetson2,pc_cpu,126.4
67,jetson3,rpi5_1,42.3
67,jetson3,rpi5_2,44.4
67,jetson3,rpi5_3,44.1
67,jetson3,jetson1,176.6
67,jetson3,jetson2,144.5
67,jetson3,pc_cpu,118.8
67,pc_cpu,rpi5_1,54.8
67,pc_cpu,rpi5_2,65.1
67,pc_cpu,rpi5_3,62.4
67,pc_cpu,jetson1,141.0
67,pc_cpu,jetson2,126.4
67,pc_cpu,jetson3,118.8
68,rpi5_1,rpi5_2,64.2
68,rpi5_1,rpi5_3,76.3
68,rpi5_1,jetson1,34.9
68,rpi5_1,jetson2,46.5
68,rpi5_1,jetson3,37.1
68,rpi5_1,pc_cpu,66.6
68,rpi5_2,rpi5_1,64.2
68,rpi5_2,rpi5_3,65.9
68,rpi5_2,jetson1,41.7
68,rpi5_2,jetson2,38.0
68,rpi5_2,jetson3,35.2
68,rpi5_2,pc_cpu,63.8
68,rpi5_3,rpi5_1,76.3
68,rpi5_3,rpi5_2,65.9
68,rpi5_3,jetson1,47.4
68,rpi5_3,jetson2,36.1
68,rpi5_3,jetson3,33.2
68,rpi5_3,pc_cpu,67.4
68,jetson1,rpi5_1,34.9
68,jetson1,rpi5_2,41.7
68,jetson1,rpi5_3,47.4
68,jetson1,jetson2,170.7
68,jetson1,jetson3,167.3
68,jetson1,pc_cpu,121.1
68,jetson2,rpi5_1,46.5
68,jetson2,rpi5_2,38.0
68,jetson2,rpi5_3,36.1
68,jetson2,jetson1,170.7
68,jetson2,jetson3,176.1
68,jetson2,pc_cpu,130.7
68,jetson3,rpi5_1,37.1
68,jetson3,rpi5_2,35.2
68,jetson3,rpi5_3,33.2
68,jetson3,jetson1,167.3
68,jetson3,jetson2,176.1
68,jetson3,pc_cpu,130.0
68,pc_cpu,rpi5_1,66.6
68,pc_cpu,rpi5_2,63.8
68,pc_cpu,rpi5_3,67.4
68,pc_cpu,jetson1,121.1
68,pc_cpu,jetson2,130.7
68,pc_cpu,jetson3,130.0
69,rpi5_1,rpi5_2,81.7
69,rpi5_1,rpi5_3,65.6
69,rpi5_1,jetson1,39.1
69,rpi5_1,jetson2,46.8
69,rpi5_1,jetson3,38.0
69,rpi5_1,pc_cpu,62.5
69,rpi5_2,rpi5_1,81.7
69,rpi5_2,rpi5_3,60.2
69,rpi5_2,jetson1,36.9
69,rpi5_2,jetson2,35.6
69,rpi5_2,jetson3,33.2
69,rpi5_2,pc_cpu,67.5
69,rpi5_3,rpi5_1,65.6
69,rpi5_3,rpi5_2,60.2
69,rpi5_3,jetson1,42.8
69,rpi5_3,jetson2,40.9
69,rpi5_3,jetson3,34.6
69,rpi5_3,pc_cpu,69.9
69,jetson1,rpi5_1,39.1
69,jetson1,rpi5_2,36.9
69,jetson1,rpi5_3,42.8
69,jetson1,jetson2,144.7
69,jetson1,jetson3,132.8
69,jetson1,pc_cpu,132.0
69,jetson2,rpi5_1,46.8
69,jetson2,rpi5_2,35.6
69,jetson2,rpi5_3,40.9
69,jetson2,jetson1,144.7
69,jetson2,jetson3,154.9
69,jetson2,pc_cpu,127.5
69,jetson3,rpi5_1,38.0
69,jetson3,rpi5_2,33.2
69,jetson3,rpi5_3,34.6
69,jetson3,jetson1,132.8
69,jetson3,jetson2,154.9
69,jetson3,pc_cpu,126.1
69,pc_cpu,rpi5_1,62.5
69,pc_cpu,rpi5_2,67.5
69,pc_cpu,rpi5_3,69.9
69,pc_cpu,jetson1,132.0
69,pc_cpu,jetson2,127.5
69,pc_cpu,jetson3,126.1
70,rpi5_1,rpi5_2,72.2
70,rpi5_1,rpi5_3,71.3
70,rpi5_1,jetson1,38.2
70,rpi5_1,jetson2,47.4
70,rpi5_1,jetson3,42.4
70,rpi5_1,pc_cpu,66.5
70,rpi5_2,rpi5_1,72.2
70,rpi5_2,rpi5_3,70.9
70,rpi5_2,jetson1,48.4
70,rpi5_2,jetson2,48.8
70,rpi5_2,jetson3,34.0
70,rpi5_2,pc_cpu,54.3
70,rpi5_3,rpi5_1,71.3
70,rpi5_3,rpi5_2,70.9
70,rpi5_3,jetson1,38.3
70,rpi5_3,jetson2,37.0
70,rpi5_3,jetson3,44.8
70,rpi5_3,pc_cpu,55.4
70,jetson1,rpi5_1,38.2
70,jetson1,rpi5_2,48.4
70,jetson1,rpi5_3,38.3
70,jetson1,jetson2,119.2
70,jetson1,jetson3,166.8
70,jetson1,pc_cpu,147.8
70,jetson2,rpi5_1,47.4
70,jetson2,rpi5_2,48.8
70,jetson2,rpi5_3,37.0
70,jetson2,jetson1,119.2
70,jetson2,jetson3,164.5
70,jetson2,pc_cpu,124.1
70,jetson3,rpi5_1,42.4
70,jetson3,rpi5_2,34.0
70,jetson3,rpi5_3,44.8
70,jetson3,jetson1,166.8
70,jetson3,jetson2,164.5
70,jetson3,pc_cpu,123.5
70,pc_cpu,rpi5_1,66.5
70,pc_cpu,rpi5_2,54.3
70,pc_cpu,rpi5_3,55.4
70,pc_cpu,jetson1,147.8
70,pc_cpu,jetson2,124.1
70,pc_cpu,jetson3,123.5
71,rpi5_1,rpi5_2,75.7
71,rpi5_1,rpi5_3,71.2
71,rpi5_1,jetson1,33.8
71,rpi5_1,jetson2,44.8
71,rpi5_1,jetson3,35.4
71,rpi5_1,pc_cpu,70.3
71,rpi5_2,rpi5_1,75.7
71,rpi5_2,rpi5_3,75.1
71,rpi5_2,jetson1,39.4
71,rpi5_2,jetson2,38.7
71,rpi5_2,jetson3,37.2
71,rpi5_2,pc_cpu,56.6
71,rpi5_3,rpi5_1,71.2
71,rpi5_3,rpi5_2,75.1
71,rpi5_3,jetson1,43.1
71,rpi5_3,jetson2,30.7
71,rpi5_3,jetson3,35.4
71,rpi5_3,pc_cpu,53.9
71,jetson1,rpi5_1,33.8
71,jetson1,rpi5_2,39.4
71,jetson1,rpi5_3,43.1
71,jetson1,jetson2,128.4
71,jetson1,jetson3,162.2
71,jetson1,pc_cpu,136.6
71,jetson2,rpi5_1,44.8
71,jetson2,rpi5_2,38.7
71,jetson2,rpi5_3,30.7
71,jetson2,jetson1,128.4
71,jetson2,jetson3,168.5
71,jetson2,pc_cpu,105.8
71,jetson3,rpi5_1,35.4
71,jetson3,rpi5_2,37.2
71,jetson3,rpi5_3,35.4
71,jetson3,jetson1,162.2
71,jetson3,jetson2,168.5
71,jetson3,pc_cpu,136.5
71,pc_cpu,rpi5_1,70.3
71,pc_cpu,rpi5_2,56.6
71,pc_cpu,rpi5_3,53.9
71,pc_cpu,jetson1,136.6
71,pc_cpu,jetson2,105.8
71,pc_cpu,jetson3,136.5
72,rpi5_1,rpi5_2,79.0
72,rpi5_1,rpi5_3,78.0
72,rpi5_1,jetson1,39.6
72,rpi5_1,jetson2,44.6
72,rpi5_1,jetson3,35.9
72,rpi5_1,pc_cpu,57.7
72,rpi5_2,rpi5_1,79.0
72,rpi5_2,rpi5_3,80.8
72,rpi5_2,jetson1,33.6
72,rpi5_2,jetson2,32.1
72,rpi5_2,jetson3,43.3
72,rpi5_2,pc_cpu,58.4
72,rpi5_3,rpi5_1,78.0
72,rpi5_3,rpi5_2,80.8
72,rpi5_3,jetson1,39.2
72,rpi5_3,jetson2,36.8
72,rpi5_3,jetson3,40.0
72,rpi5_3,pc_cpu,63.2
72,jetson1,rpi5_1,39.6
72,jetson1,rpi5_2,33.6
72,jetson1,rpi5_3,39.2
72,jetson1,jetson2,143.0
72,jetson1,jetson3,148.5
72,jetson1,pc_cpu,121.7
72,jetson2,rpi5_1,44.6
72,jetson2,rpi5_2,32.1
72,jetson2,rpi5_3,36.8
72,jetson2,jetson1,143.0
72,jetson2,jetson3,145.3
72,jetson2,pc_cpu,105.7
72,jetson3,rpi5_1,35.9
72,jetson3,rpi5_2,43.3
72,jetson3,rpi5_3,40.0
72,jetson3,jetson1,148.5
72,jetson3,jetson2,145.3
72,jetson3,pc_cpu,137.0
72,pc_cpu,rpi5_1,57.7
72,pc_cpu,rpi5_2,58.4
72,pc_cpu,rpi5_3,63.2
72,pc_cpu,jetson1,121.7
72,pc_cpu,jetson2,105.7
72,pc_cpu,jetson3,137.0
73,rpi5_1,rpi5_2,84.2
73,rpi5_1,rpi5_3,65.3
73,rpi5_1,jetson1,30.7
73,rpi5_1,jetson2,46.2
73,rpi5_1,jetson3,42.3
73,rpi5_1,pc_cpu,54.5
73,rpi5_2,rpi5_1,84.2
73,rpi5_2,rpi5_3,65.6
73,rpi5_2,jetson1,36.6
73,rpi5_2,jetson2,34.0
73,rpi5_2,jetson3,41.4
73,rpi5_2,pc_cpu,54.1
73,rpi5_3,rpi5_1,65.3
73,rpi5_3,rpi5_2,65.6
73,rpi5_3,jetson1,43.1
73,rpi5_3,jetson2,41.1
73,rpi5_3,jetson3,43.5
73,rpi5_3,pc_cpu,64.1
73,jetson1,rpi5_1,30.7
73,jetson1,rpi5_2,36.6
73,jetson1,rpi5_3,43.1
73,jetson1,jetson2,162.6
73,jetson1,jetson3,140.2
73,jetson1,pc_cpu,110.2
73,jetson2,rpi5_1,46.2
73,jetson2,rpi5_2,34.0
73,jetson2,rpi5_3,41.1
73,jetson2,jetson1,162.6
73,jetson2,jetson3,155.9
73,jetson2,pc_cpu,114.8
73,jetson3,rpi5_1,42.3
73,jetson3,rpi5_2,41.4
73,jetson3,rpi5_3,43.5
73,jetson3,jetson1,140.2
73,jetson3,jetson2,155.9
73,jetson3,pc_cpu,107.3
73,pc_cpu,rpi5_1,54.5
73,pc_cpu,rpi5_2,54.1
73,pc_cpu,rpi5_3,64.1
73,pc_cpu,jetson1,110.2
73,pc_cpu,jetson2,114.8
73,pc_cpu,jetson3,107.3
74,rpi5_1,rpi5_2,71.6
74,rpi5_1,rpi5_3,65.0
74,rpi5_1,jetson1,38.8
74,rpi5_1,jetson2,37.8
74,rpi5_1,jetson3,38.8
74,rpi5_1,pc_cpu,49.8
74,rpi5_2,rpi5_1,71.6
74,rpi5_2,rpi5_3,68.8
74,rpi5_2,jetson1,35.5
74,rpi5_2,jetson2,34.8
74,rpi5_2,jetson3,38.5
74,rpi5_2,pc_cpu,60.1
74,rpi5_3,rpi5_1,65.0
74,rpi5_3,rpi5_2,68.8
74,rpi5_3,jetson1,38.2
74,rpi5_3,jetson2,35.4
74,rpi5_3,jetson3,40.3
74,rpi5_3,pc_cpu,61.1
74,jetson1,rpi5_1,38.8
74,jetson1,rpi5_2,35.5
74,jetson1,rpi5_3,38.2
74,jetson1,jetson2,152.4
74,jetson1,jetson3,185.5
74,jetson1,pc_cpu,105.0
74,jetson2,rpi5_1,37.8
74,jetson2,rpi5_2,34.8
74,jetson2,rpi5_3,35.4
74,jetson2,jetson1,152.4
74,jetson2,jetson3,159.1
74,jetson2,pc_cpu,106.2
74,jetson3,rpi5_1,38.8
74,jetson3,rpi5_2,38.5
74,jetson3,rpi5_3,40.3
74,jetson3,jetson1,185.5
74,jetson3,jetson2,159.1
74,jetson3,pc_cpu,137.0
74,pc_cpu,rpi5_1,49.8
74,pc_cpu,rpi5_2,60.1
74,pc_cpu,rpi5_3,61.1
74,pc_cpu,jetson1,105.0
74,pc_cpu,jetson2,106.2
74,pc_cpu,jetson3,137.0
75,rpi5_1,rpi5_2,75.6
75,rpi5_1,rpi5_3,80.3
75,rpi5_1,jetson1,44.3
75,rpi5_1,jetson2,36.9
75,rpi5_1,jetson3,45.9
75,rpi5_1,pc_cpu,56.8
75,rpi5_2,rpi5_1,75.6
75,rpi5_2,rpi5_3,72.5
75,rpi5_2,jetson1,40.7
75,rpi5_2,jetson2,42.7
75,rpi5_2,jetson3,40.2
75,rpi5_2,pc_cpu,53.3
75,rpi5_3,rpi5_1,80.3
75,rpi5_3,rpi5_2,72.5
75,rpi5_3,jetson1,42.9
75,rpi5_3,jetson2,36.0
75,rpi5_3,jetson3,38.6
75,rpi5_3,pc_cpu,50.5
75,jetson1,rpi5_1,44.3
75,jetson1,rpi5_2,40.7
75,jetson1,rpi5_3,42.9
75,jetson1,jetson2,133.4
75,jetson1,jetson3,144.9
75,jetson1,pc_cpu,130.8
75,jetson2,rpi5_1,36.9
75,jetson2,rpi5_2,42.7
75,jetson2,rpi5_3,36.0
75,jetson2,jetson1,133.4
75,jetson2,jetson3,145.6
75,jetson2,pc_cpu,148.4
75,jetson3,rpi5_1,45.9
75,jetson3,rpi5_2,40.2
75,jetson3,rpi5_3,38.6
75,jetson3,jetson1,144.9
75,jetson3,jetson2,145.6
75,jetson3,pc_cpu,136.7
75,pc_cpu,rpi5_1,56.8
75,pc_cpu,rpi5_2,53.3
75,pc_cpu,rpi5_3,50.5
75,pc_cpu,jetson1,130.8
75,pc_cpu,jetson2,148.4
75,pc_cpu,jetson3,136.7
76,rpi5_1,rpi5_2,74.5
76,rpi5_1,rpi5_3,74.5
76,rpi5_1,jetson1,37.8
76,rpi5_1,jetson2,36.6
76,rpi5_1,jetson3,46.0
76,rpi5_1,pc_cpu,57.8
76,rpi5_2,rpi5_1,74.5
76,rpi5_2,rpi5_3,78.2
76,rpi5_2,jetson1,43.9
76,rpi5_2,jetson2,36.1
76,rpi5_2,jetson3,37.9
76,rpi5_2,pc_cpu,63.0
76,rpi5_3,rpi5_1,74.5
76,rpi5_3,rpi5_2,78.2
76,rpi5_3,jetson1,40.0
76,rpi5_3,jetson2,42.4
76,rpi5_3,jetson3,31.6
76,rpi5_3,pc_cpu,57.8
76,jetson1,rpi5_1,37.8
76,jetson1,rpi5_2,43.9
76,jetson1,rpi5_3,40.0
76,jetson1,jetson2,141.8
76,jetson1,jetson3,168.7
76,jetson1,pc_cpu,107.0
76,jetson2,rpi5_1,36.6
76,jetson2,rpi5_2,36.1
76,jetson2,rpi5_3,42.4
76,jetson2,jetson1,141.8
76,jetson2,jetson3,164.5
76,jetson2,pc_cpu,126.7
76,jetson3,rpi5_1,46.0
76,jetson3,rpi5_2,37.9
76,jetson3,rpi5_3,31.6
76,jetson3,jetson1,168.7
76,jetson3,jetson2,164.5
76,jetson3,pc_cpu,123.6
76,pc_cpu,rpi5_1,57.8
76,pc_cpu,rpi5_2,63.0
76,pc_cpu,rpi5_3,57.8
76,pc_cpu,jetson1,107.0
76,pc_cpu,jetson2,126.7
76,pc_cpu,jetson3,123.6
77,rpi5_1,rpi5_2,71.1
77,rpi5_1,rpi5_3,87.5
77,rpi5_1,jetson1,40.2
77,rpi5_1,jetson2,36.9
77,rpi5_1,jetson3,39.4
77,rpi5_1,pc_cpu,53.0
77,rpi5_2,rpi5_1,71.1
77,rpi5_2,rpi5_3,68.7
77,rpi5_2,jetson1,44.4
77,rpi5_2,jetson2,40.2
77,rpi5_2,jetson3,39.9
77,rpi5_2,pc_cpu,49.7
77,rpi5_3,rpi5_1,87.5
77,rpi5_3,rpi5_2,68.7
77,rpi5_3,jetson1,39.5
77,rpi5_3,jetson2,44.3
77,rpi5_3,jetson3,39.4
77,rpi5_3,pc_cpu,53.2
77,jetson1,rpi5_1,40.2
77,jetson1,rpi5_2,44.4
77,jetson1,rpi5_3,39.5
77,jetson1,jetson2,125.7
77,jetson1,jetson3,134.3
77,jetson1,pc_cpu,121.1
77,jetson2,rpi5_1,36.9
77,jetson2,rpi5_2,40.2
77,jetson2,rpi5_3,44.3
77,jetson2,jetson1,125.7
77,jetson2,jetson3,154.0
77,jetson2,pc_cpu,124.4
77,jetson3,rpi5_1,39.4
77,jetson3,rpi5_2,39.9
77,jetson3,rpi5_3,39.4
77,jetson3,jetson1,134.3
77,jetson3,jetson2,154.0
77,jetson3,pc_cpu,145.6
77,pc_cpu,rpi5_1,53.0
77,pc_cpu,rpi5_2,49.7
77,pc_cpu,rpi5_3,53.2
77,pc_cpu,jetson1,121.1
77,pc_cpu,jetson2,124.4
77,pc_cpu,jetson3,145.6
78,rpi5_1,rpi5_2,67.1
78,rpi5_1,rpi5_3,73.5
78,rpi5_1,jetson1,38.7
78,rpi5_1,jetson2,48.0
78,rpi5_1,jetson3,34.3
78,rpi5_1,pc_cpu,54.0
78,rpi5_2,rpi5_1,67.1
78,rpi5_2,rpi5_3,81.5
78,rpi5_2,jetson1,37.0
78,rpi5_2,jetson2,38.4
78,rpi5_2,jetson3,37.3
78,rpi5_2,pc_cpu,63.2
78,rpi5_3,rpi5_1,73.5
78,rpi5_3,rpi5_2,81.5
78,rpi5_3,jetson1,31.8
78,rpi5_3,jetson2,30.4
78,rpi5_3,jetson3,41.7
78,rpi5_3,pc_cpu,54.7
78,jetson1,rpi5_1,38.7
78,jetson1,rpi5_2,37.0
78,jetson1,rpi5_3,31.8
78,jetson1,jetson2,153.1
78,jetson1,jetson3,156.0
78,jetson1,pc_cpu,127.9
78,jetson2,rpi5_1,48.0
78,jetson2,rpi5_2,38.4
78,jetson2,rpi5_3,30.4
78,jetson2,jetson1,153.1
78,jetson2,jetson3,160.7
78,jetson2,pc_cpu,103.8
78,jetson3,rpi5_1,34.3
78,jetson3,rpi5_2,37.3
78,jetson3,rpi5_3,41.7
78,jetson3,jetson1,156.0
78,jetson3,jetson2,160.7
78,jetson3,pc_cpu,130.5
78,pc_cpu,rpi5_1,54.0
78,pc_cpu,rpi5_2,63.2
78,pc_cpu,rpi5_3,54.7
78,pc_cpu,jetson1,127.9
78,pc_cpu,jetson2,103.8
78,pc_cpu,jetson3,130.5
79,rpi5_1,rpi5_2,76.7
79,rpi5_1,rpi5_3,82.5
79,rpi5_1,jetson1,42.6
79,rpi5_1,jetson2,42.3
79,rpi5_1,jetson3,36.3
79,rpi5_1,pc_cpu,67.6
79,rpi5_2,rpi5_1,76.7
79,rpi5_2,rpi5_3,86.9
79,rpi5_2,jetson1,37.7
79,rpi5_2,jetson2,39.4
79,rpi5_2,jetson3,35.7
79,rpi5_2,pc_cpu,67.8
79,rpi5_3,rpi5_1,82.5
79,rpi5_3,rpi5_2,86.9
79,rpi5_3,jetson1,38.9
79,rpi5_3,jetson2,37.5
79,rpi5_3,jetson3,38.9
79,rpi5_3,pc_cpu,52.7
79,jetson1,rpi5_1,42.6
79,jetson1,rpi5_2,37.7
79,jetson1,rpi5_3,38.9
79,jetson1,jetson2,147.6
79,jetson1,jetson3,152.4
79,jetson1,pc_cpu,138.6
79,jetson2,rpi5_1,42.3
79,jetson2,rpi5_2,39.4
79,jetson2,rpi5_3,37.5
79,jetson2,jetson1,147.6
79,jetson2,jetson3,145.3
79,jetson2,pc_cpu,116.7
79,jetson3,rpi5_1,36.3
79,jetson3,rpi5_2,35.7
79,jetson3,rpi5_3,38.9
79,jetson3,jetson1,152.4
79,jetson3,jetson2,145.3
79,jetson3,pc_cpu,98.7
79,pc_cpu,rpi5_1,67.6
79,pc_cpu,rpi5_2,67.8
79,pc_cpu,rpi5_3,52.7
79,pc_cpu,jetson1,138.6
79,pc_cpu,jetson2,116.7
79,pc_cpu,jetson3,98.7
80,rpi5_1,rpi5_2,68.0
80,rpi5_1,rpi5_3,73.1
80,rpi5_1,jetson1,41.3
80,rpi5_1,jetson2,37.7
80,rpi5_1,jetson3,40.5
80,rpi5_1,pc_cpu,57.3
80,rpi5_2,rpi5_1,68.0
80,rpi5_2,rpi5_3,70.9
80,rpi5_2,jetson1,37.1
80,rpi5_2,jetson2,39.7
80,rpi5_2,jetson3,44.3
80,rpi5_2,pc_cpu,66.7
80,rpi5_3,rpi5_1,73.1
80,rpi5_3,rpi5_2,70.9
80,rpi5_3,jetson1,46.4
80,rpi5_3,jetson2,35.3
80,rpi5_3,jetson3,27.8
80,rpi5_3,pc_cpu,60.2
80,jetson1,rpi5_1,41.3
80,jetson1,rpi5_2,37.1
80,jetson1,rpi5_3,46.4
80,jetson1,jetson2,157.1
80,jetson1,jetson3,137.0
80,jetson1,pc_cpu,130.5
80,jetson2,rpi5_1,37.7
80,jetson2,rpi5_2,39.7
80,jetson2,rpi5_3,35.3
80,jetson2,jetson1,157.1
80,jetson2,jetson3,137.4
80,jetson2,pc_cpu,134.4
80,jetson3,rpi5_1,40.5
80,jetson3,rpi5_2,44.3
80,jetson3,rpi5_3,27.8
80,jetson3,jetson1,137.0
80,jetson3,jetson2,137.4
80,jetson3,pc_cpu,100.4
80,pc_cpu,rpi5_1,57.3
80,pc_cpu,rpi5_2,66.7
80,pc_cpu,rpi5_3,60.2
80,pc_cpu,jetson1,130.5
80,pc_cpu,jetson2,134.4
80,pc_cpu,jetson3,100.4
81,rpi5_1,rpi5_2,69.9
81,rpi5_1,rpi5_3,67.6
81,rpi5_1,jetson1,37.1
81,rpi5_1,jetson2,42.3
81,rpi5_1,jetson3,31.4
81,rpi5_1,pc_cpu,62.0
81,rpi5_2,rpi5_1,69.9
81,rpi5_2,rpi5_3,82.9
81,rpi5_2,jetson1,39.0
81,rpi5_2,jetson2,35.1
81,rpi5_2,jetson3,45.1
81,rpi5_2,pc_cpu,56.0
81,rpi5_3,rpi5_1,67.6
81,rpi5_3,rpi5_2,82.9
81,rpi5_3,jetson1,35.1
81,rpi5_3,jetson2,44.6
81,rpi5_3,jetson3,35.4
81,rpi5_3,pc_cpu,59.7
81,jetson1,rpi5_1,37.1
81,jetson1,rpi5_2,39.0
81,jetson1,rpi5_3,35.1
81,jetson1,jetson2,135.6
81,jetson1,jetson3,139.1
81,jetson1,pc_cpu,128.3
81,jetson2,rpi5_1,42.3
81,jetson2,rpi5_2,35.1
81,jetson2,rpi5_3,44.6
81,jetson2,jetson1,135.6
81,jetson2,jetson3,152.3
81,jetson2,pc_cpu,128.0
81,jetson3,rpi5_1,31.4
81,jetson3,rpi5_2,45.1
81,jetson3,rpi5_3,35.4
81,jetson3,jetson1,139.1
81,jetson3,jetson2,152.3
81,jetson3,pc_cpu,111.8
81,pc_cpu,rpi5_1,62.0
81,pc_cpu,rpi5_2,56.0
81,pc_cpu,rpi5_3,59.7
81,pc_cpu,jetson1,128.3
81,pc_cpu,jetson2,128.0
81,pc_cpu,jetson3,111.8
82,rpi5_1,rpi5_2,74.3
82,rpi5_1,rpi5_3,74.3
82,rpi5_1,jetson1,38.6
82,rpi5_1,jetson2,39.8
82,rpi5_1,jetson3,41.8
82,rpi5_1,pc_cpu,70.5
82,rpi5_2,rpi5_1,74.3
82,rpi5_2,rpi5_3,75.8
82,rpi5_2,jetson1,35.0
82,rpi5_2,jetson2,43.1
82,rpi5_2,jetson3,39.8
82,rpi5_2,pc_cpu,60.0
82,rpi5_3,rpi5_1,74.3
82,rpi5_3,rpi5_2,75.8
82,rpi5_3,jetson1,47.0
82,rpi5_3,jetson2,43.7
82,rpi5_3,jetson3,36.0
82,rpi5_3,pc_cpu,65.7
82,jetson1,rpi5_1,38.6
82,jetson1,rpi5_2,35.0
82,jetson1,rpi5_3,47.0
82,jetson1,jetson2,181.4
82,jetson1,jetson3,172.2
82,jetson1,pc_cpu,130.3
82,jetson2,rpi5_1,39.8
82,jetson2,rpi5_2,43.1
82,jetson2,rpi5_3,43.7
82,jetson2,jetson1,181.4
82,jetson2,jetson3,156.5
82,jetson2,pc_cpu,109.6
82,jetson3,rpi5_1,41.8
82,jetson3,rpi5_2,39.8
82,jetson3,rpi5_3,36.0
82,jetson3,jetson1,172.2
82,jetson3,jetson2,156.5
82,jetson3,pc_cpu,126.7
82,pc_cpu,rpi5_1,70.5
82,pc_cpu,rpi5_2,60.0
82,pc_cpu,rpi5_3,65.7
82,pc_cpu,jetson1,130.3
82,pc_cpu,jetson2,109.6
82,pc_cpu,jetson3,126.7
83,rpi5_1,rpi5_2,75.5
83,rpi5_1,rpi5_3,80.6
83,rpi5_1,jetson1,37.8
83,rpi5_1,jetson2,37.6
83,rpi5_1,jetson3,43.3
83,rpi5_1,pc_cpu,54.7
83,rpi5_2,rpi5_1,75.5
83,rpi5_2,rpi5_3,79.9
83,rpi5_2,jetson1,44.5
83,rpi5_2,jetson2,38.2
83,rpi5_2,jetson3,35.6
83,rpi5_2,pc_cpu,63.6
83,rpi5_3,rpi5_1,80.6
83,rpi5_3,rpi5_2,79.9
83,rpi5_3,jetson1,35.5
83,rpi5_3,jetson2,43.6
83,rpi5_3,jetson3,33.7
83,rpi5_3,pc_cpu,67.7
83,jetson1,rpi5_1,37.8
83,jetson1,rpi5_2,44.5
83,jetson1,rpi5_3,35.5
83,jetson1,jetson2,137.6
83,jetson1,jetson3,140.2
83,jetson1,pc_cpu,143.7
83,jetson2,rpi5_1,37.6
83,jetson2,rpi5_2,38.2
83,jetson2,rpi5_3,43.6
83,jetson2,jetson1,137.6
83,jetson2,jetson3,160.9
83,jetson2,pc_cpu,141.0
83,jetson3,rpi5_1,43.3
83,jetson3,rpi5_2,35.6
83,jetson3,rpi5_3,33.7
83,jetson3,jetson1,140.2
83,jetson3,jetson2,160.9
83,jetson3,pc_cpu,129.7
83,pc_cpu,rpi5_1,54.7
83,pc_cpu,rpi5_2,63.6
83,pc_cpu,rpi5_3,67.7
83,pc_cpu,jetson1,143.7
83,pc_cpu,jetson2,141.0
83,pc_cpu,jetson3,129.7
84,rpi5_1,rpi5_2,74.8
84,rpi5_1,rpi5_3,67.6
84,rpi5_1,jetson1,36.2
84,rpi5_1,jetson2,40.6
84,rpi5_1,jetson3,36.4
84,rpi5_1,pc_cpu,62.7
84,rpi5_2,rpi5_1,74.8
84,rpi5_2,rpi5_3,73.2
84,rpi5_2,jetson1,41.1
84,rpi5_2,jetson2,35.2
84,rpi5_2,jetson3,46.9
84,rpi5_2,pc_cpu,61.9
84,rpi5_3,rpi5_1,67.6
84,rpi5_3,rpi5_2,73.2
84,rpi5_3,jetson1,46.9
