period,from_device,to_device,bandwidth_mbps
84,rpi5_3,jetson2,39.1
84,rpi5_3,jetson3,33.2
84,rpi5_3,pc_cpu,68.8
84,jetson1,rpi5_1,36.2
84,jetson1,rpi5_2,41.1
84,jetson1,rpi5_3,46.9
84,jetson1,jetson2,152.8
84,jetson1,jetson3,150.0
84,jetson1,pc_cpu,156.5
84,jetson2,rpi5_1,40.6
84,jetson2,rpi5_2,35.2
84,jetson2,rpi5_3,39.1
84,jetson2,jetson1,152.8
84,jetson2,jetson3,170.9
84,jetson2,pc_cpu,126.3
84,jetson3,rpi5_1,36.4
84,jetson3,rpi5_2,46.9
84,jetson3,rpi5_3,33.2
84,jetson3,jetson1,150.0
84,jetson3,jetson2,170.9
84,jetson3,pc_cpu,130.0
84,pc_cpu,rpi5_1,62.7
84,pc_cpu,rpi5_2,61.9
84,pc_cpu,rpi5_3,68.8
84,pc_cpu,jetson1,156.5
84,pc_cpu,jetson2,126.3
84,pc_cpu,jetson3,130.0
85,rpi5_1,rpi5_2,83.1
85,rpi5_1,rpi5_3,88.9
85,rpi5_1,jetson1,45.2
85,rpi5_1,jetson2,34.6
85,rpi5_1,jetson3,39.0
85,rpi5_1,pc_cpu,62.0
85,rpi5_2,rpi5_1,83.1
85,rpi5_2,rpi5_3,66.9
85,rpi5_2,jetson1,35.5
85,rpi5_2,jetson2,41.6
85,rpi5_2,jetson3,44.8
85,rpi5_2,pc_cpu,62.5
85,rpi5_3,rpi5_1,88.9
85,rpi5_3,rpi5_2,66.9
85,rpi5_3,jetson1,35.7
85,rpi5_3,jetson2,34.7
85,rpi5_3,jetson3,43.2
85,rpi5_3,pc_cpu,59.4
85,jetson1,rpi5_1,45.2
85,jetson1,rpi5_2,35.5
85,jetson1,rpi5_3,35.7
85,jetson1,jetson2,157.1
85,jetson1,jetson3,165.1
85,jetson1,pc_cpu,125.2
85,jetson2,rpi5_1,34.6
85,jetson2,rpi5_2,41.6
85,jetson2,rpi5_3,34.7
85,jetson2,jetson1,157.1
85,jetson2,jetson3,142.5
85,jetson2,pc_cpu,141.0
85,jetson3,rpi5_1,39.0
85,jetson3,rpi5_2,44.8
85,jetson3,rpi5_3,43.2
85,jetson3,jetson1,165.1
85,jetson3,jetson2,142.5
85,jetson3,pc_cpu,122.0
85,pc_cpu,rpi5_1,62.0
85,pc_cpu,rpi5_2,62.5
85,pc_cpu,rpi5_3,59.4
85,pc_cpu,jetson1,125.2
85,pc_cpu,jetson2,141.0
85,pc_cpu,jetson3,122.0
86,rpi5_1,rpi5_2,77.0
86,rpi5_1,rpi5_3,84.7
86,rpi5_1,jetson1,43.4
86,rpi5_1,jetson2,45.3
86,rpi5_1,jetson3,50.6
86,rpi5_1,pc_cpu,61.8
86,rpi5_2,rpi5_1,77.0
86,rpi5_2,rpi5_3,63.9
86,rpi5_2,jetson1,41.5
86,rpi5_2,jetson2,49.3
86,rpi5_2,jetson3,39.7
86,rpi5_2,pc_cpu,62.3
86,rpi5_3,rpi5_1,84.7
86,rpi5_3,rpi5_2,63.9
86,rpi5_3,jetson1,38.6
86,rpi5_3,jetson2,44.5
86,rpi5_3,jetson3,36.2
86,rpi5_3,pc_cpu,61.6
86,jetson1,rpi5_1,43.4
86,jetson1,rpi5_2,41.5
86,jetson1,rpi5_3,38.6
86,jetson1,jetson2,169.8
86,jetson1,jetson3,162.3
86,jetson1,pc_cpu,144.7
86,jetson2,rpi5_1,45.3
86,jetson2,rpi5_2,49.3
86,jetson2,rpi5_3,44.5
86,jetson2,jetson1,169.8
86,jetson2,jetson3,142.7
86,jetson2,pc_cpu,132.4
86,jetson3,rpi5_1,50.6
86,jetson3,rpi5_2,39.7
86,jetson3,rpi5_3,36.2
86,jetson3,jetson1,162.3
86,jetson3,jetson2,142.7
86,jetson3,pc_cpu,151.9
86,pc_cpu,rpi5_1,61.8
86,pc_cpu,rpi5_2,62.3
86,pc_cpu,rpi5_3,61.6
86,pc_cpu,jetson1,144.7
86,pc_cpu,jetson2,132.4
86,pc_cpu,jetson3,151.9
87,rpi5_1,rpi5_2,68.0
87,rpi5_1,rpi5_3,81.4
87,rpi5_1,jetson1,42.5
87,rpi5_1,jetson2,45.6
87,rpi5_1,jetson3,39.8
87,rpi5_1,pc_cpu,62.1
87,rpi5_2,rpi5_1,68.0
87,rpi5_2,rpi5_3,70.9
87,rpi5_2,jetson1,44.1
87,rpi5_2,jetson2,42.3
87,rpi5_2,jetson3,37.2
87,rpi5_2,pc_cpu,68.6
87,rpi5_3,rpi5_1,81.4
87,rpi5_3,rpi5_2,70.9
87,rpi5_3,jetson1,48.3
87,rpi5_3,jetson2,39.2
87,rpi5_3,jetson3,40.5
87,rpi5_3,pc_cpu,65.8
87,jetson1,rpi5_1,42.5
87,jetson1,rpi5_2,44.1
87,jetson1,rpi5_3,48.3
87,jetson1,jetson2,181.1
87,jetson1,jetson3,172.4
87,jetson1,pc_cpu,118.3
87,jetson2,rpi5_1,45.6
87,jetson2,rpi5_2,42.3
87,jetson2,rpi5_3,39.2
87,jetson2,jetson1,181.1
87,jetson2,jetson3,173.3
87,jetson2,pc_cpu,145.7
87,jetson3,rpi5_1,39.8
87,jetson3,rpi5_2,37.2
87,jetson3,rpi5_3,40.5
87,jetson3,jetson1,172.4
87,jetson3,jetson2,173.3
87,jetson3,pc_cpu,126.2
87,pc_cpu,rpi5_1,62.1
87,pc_cpu,rpi5_2,68.6
87,pc_cpu,rpi5_3,65.8
87,pc_cpu,jetson1,118.3
87,pc_cpu,jetson2,145.7
87,pc_cpu,jetson3,126.2
88,rpi5_1,rpi5_2,78.7
88,rpi5_1,rpi5_3,75.8
88,rpi5_1,jetson1,39.3
88,rpi5_1,jetson2,45.7
88,rpi5_1,jetson3,40.9
88,rpi5_1,pc_cpu,65.0
88,rpi5_2,rpi5_1,78.7
88,rpi5_2,rpi5_3,77.7
88,rpi5_2,jetson1,44.5
88,rpi5_2,jetson2,49.6
88,rpi5_2,jetson3,45.5
88,rpi5_2,pc_cpu,55.4
88,rpi5_3,rpi5_1,75.8
88,rpi5_3,rpi5_2,77.7
88,rpi5_3,jetson1,39.3
88,rpi5_3,jetson2,35.6
88,rpi5_3,jetson3,39.5
88,rpi5_3,pc_cpu,65.4
88,jetson1,rpi5_1,39.3
88,jetson1,rpi5_2,44.5
88,jetson1,rpi5_3,39.3
88,jetson1,jetson2,154.0
88,jetson1,jetson3,183.1
88,jetson1,pc_cpu,131.5
88,jetson2,rpi5_1,45.7
88,jetson2,rpi5_2,49.6
88,jetson2,rpi5_3,35.6
88,jetson2,jetson1,154.0
88,jetson2,jetson3,161.1
88,jetson2,pc_cpu,127.3
88,jetson3,rpi5_1,40.9
88,jetson3,rpi5_2,45.5
88,jetson3,rpi5_3,39.5
88,jetson3,jetson1,183.1
88,jetson3,jetson2,161.1
88,jetson3,pc_cpu,102.7
88,pc_cpu,rpi5_1,65.0
88,pc_cpu,rpi5_2,55.4
88,pc_cpu,rpi5_3,65.4
88,pc_cpu,jetson1,131.5
88,pc_cpu,jetson2,127.3
88,pc_cpu,jetson3,102.7
89,rpi5_1,rpi5_2,76.8
89,rpi5_1,rpi5_3,94.5
89,rpi5_1,jetson1,42.1
89,rpi5_1,jetson2,42.1
89,rpi5_1,jetson3,40.7
89,rpi5_1,pc_cpu,58.0
89,rpi5_2,rpi5_1,76.8
89,rpi5_2,rpi5_3,68.8
89,rpi5_2,jetson1,52.4
89,rpi5_2,jetson2,48.6
89,rpi5_2,jetson3,37.2
89,rpi5_2,pc_cpu,57.4
89,rpi5_3,rpi5_1,94.5
89,rpi5_3,rpi5_2,68.8
89,rpi5_3,jetson1,43.1
89,rpi5_3,jetson2,45.4
89,rpi5_3,jetson3,39.0
89,rpi5_3,pc_cpu,57.3
89,jetson1,rpi5_1,42.1
89,jetson1,rpi5_2,52.4
89,jetson1,rpi5_3,43.1
89,jetson1,jetson2,158.2
89,jetson1,jetson3,169.5
89,jetson1,pc_cpu,123.7
89,jetson2,rpi5_1,42.1
89,jetson2,rpi5_2,48.6
89,jetson2,rpi5_3,45.4
89,jetson2,jetson1,158.2
89,jetson2,jetson3,181.7
89,jetson2,pc_cpu,147.9
89,jetson3,rpi5_1,40.7
89,jetson3,rpi5_2,37.2
89,jetson3,rpi5_3,39.0
89,jetson3,jetson1,169.5
89,jetson3,jetson2,181.7
89,jetson3,pc_cpu,141.0
89,pc_cpu,rpi5_1,58.0
89,pc_cpu,rpi5_2,57.4
89,pc_cpu,rpi5_3,57.3
89,pc_cpu,jetson1,123.7
89,pc_cpu,jetson2,147.9
89,pc_cpu,jetson3,141.0
90,rpi5_1,rpi5_2,90.5
90,rpi5_1,rpi5_3,82.5
90,rpi5_1,jetson1,37.1
90,rpi5_1,jetson2,45.1
90,rpi5_1,jetson3,43.9
90,rpi5_1,pc_cpu,75.6
90,rpi5_2,rpi5_1,90.5
90,rpi5_2,rpi5_3,73.3
90,rpi5_2,jetson1,39.1
90,rpi5_2,jetson2,48.3
90,rpi5_2,jetson3,49.3
90,rpi5_2,pc_cpu,61.3
90,rpi5_3,rpi5_1,82.5
90,rpi5_3,rpi5_2,73.3
90,rpi5_3,jetson1,43.0
90,rpi5_3,jetson2,36.7
90,rpi5_3,jetson3,45.3
90,rpi5_3,pc_cpu,61.5
90,jetson1,rpi5_1,37.1
90,jetson1,rpi5_2,39.1
90,jetson1,rpi5_3,43.0
90,jetson1,jetson2,179.9
90,jetson1,jetson3,188.9
90,jetson1,pc_cpu,133.1
90,jetson2,rpi5_1,45.1
90,jetson2,rpi5_2,48.3
90,jetson2,rpi5_3,36.7
90,jetson2,jetson1,179.9
90,jetson2,jetson3,173.1
90,jetson2,pc_cpu,133.1
90,jetson3,rpi5_1,43.9
90,jetson3,rpi5_2,49.3
90,jetson3,rpi5_3,45.3
90,jetson3,jetson1,188.9
90,jetson3,jetson2,173.1
90,jetson3,pc_cpu,148.6
90,pc_cpu,rpi5_1,75.6
90,pc_cpu,rpi5_2,61.3
90,pc_cpu,rpi5_3,61.5
90,pc_cpu,jetson1,133.1
90,pc_cpu,jetson2,133.1
90,pc_cpu,jetson3,148.6
91,rpi5_1,rpi5_2,80.9
91,rpi5_1,rpi5_3,84.4
91,rpi5_1,jetson1,40.5
91,rpi5_1,jetson2,38.3
91,rpi5_1,jetson3,46.8
91,rpi5_1,pc_cpu,61.2
91,rpi5_2,rpi5_1,80.9
91,rpi5_2,rpi5_3,82.4
91,rpi5_2,jetson1,35.7
91,rpi5_2,jetson2,38.3
91,rpi5_2,jetson3,51.3
91,rpi5_2,pc_cpu,69.7
91,rpi5_3,rpi5_1,84.4
91,rpi5_3,rpi5_2,82.4
91,rpi5_3,jetson1,40.9
91,rpi5_3,jetson2,39.0
91,rpi5_3,jetson3,41.8
91,rpi5_3,pc_cpu,78.2
91,jetson1,rpi5_1,40.5
91,jetson1,rpi5_2,35.7
91,jetson1,rpi5_3,40.9
91,jetson1,jetson2,135.5
91,jetson1,jetson3,145.7
91,jetson1,pc_cpu,136.9
91,jetson2,rpi5_1,38.3
91,jetson2,rpi5_2,38.3
91,jetson2,rpi5_3,39.0
91,jetson2,jetson1,135.5
91,jetson2,jetson3,165.5
91,jetson2,pc_cpu,137.1
91,jetson3,rpi5_1,46.8
91,jetson3,rpi5_2,51.3
91,jetson3,rpi5_3,41.8
91,jetson3,jetson1,145.7
91,jetson3,jetson2,165.5
91,jetson3,pc_cpu,126.8
91,pc_cpu,rpi5_1,61.2
91,pc_cpu,rpi5_2,69.7
91,pc_cpu,rpi5_3,78.2
91,pc_cpu,jetson1,136.9
91,pc_cpu,jetson2,137.1
91,pc_cpu,jetson3,126.8
92,rpi5_1,rpi5_2,96.9
92,rpi5_1,rpi5_3,93.4
92,rpi5_1,jetson1,49.8
92,rpi5_1,jetson2,44.5
92,rpi5_1,jetson3,42.5
92,rpi5_1,pc_cpu,73.7
92,rpi5_2,rpi5_1,96.9
92,rpi5_2,rpi5_3,70.5
92,rpi5_2,jetson1,43.7
92,rpi5_2,jetson2,46.6
92,rpi5_2,jetson3,45.0
92,rpi5_2,pc_cpu,69.4
92,rpi5_3,rpi5_1,93.4
92,rpi5_3,rpi5_2,70.5
92,rpi5_3,jetson1,47.5
92,rpi5_3,jetson2,36.2
92,rpi5_3,jetson3,48.5
92,rpi5_3,pc_cpu,72.3
92,jetson1,rpi5_1,49.8
92,jetson1,rpi5_2,43.7
92,jetson1,rpi5_3,47.5
92,jetson1,jetson2,191.3
92,jetson1,jetson3,182.9
92,jetson1,pc_cpu,127.9
92,jetson2,rpi5_1,44.5
92,jetson2,rpi5_2,46.6
92,jetson2,rpi5_3,36.2
92,jetson2,jetson1,191.3
92,jetson2,jetson3,169.1
92,jetson2,pc_cpu,155.8
92,jetson3,rpi5_1,42.5
92,jetson3,rpi5_2,45.0
92,jetson3,rpi5_3,48.5
92,jetson3,jetson1,182.9
92,jetson3,jetson2,169.1
92,jetson3,pc_cpu,152.1
92,pc_cpu,rpi5_1,73.7
92,pc_cpu,rpi5_2,69.4
92,pc_cpu,rpi5_3,72.3
92,pc_cpu,jetson1,127.9
92,pc_cpu,jetson2,155.8
92,pc_cpu,jetson3,152.1
93,rpi5_1,rpi5_2,87.3
93,rpi5_1,rpi5_3,76.3
93,rpi5_1,jetson1,41.0
93,rpi5_1,jetson2,49.3
93,rpi5_1,jetson3,45.4
93,rpi5_1,pc_cpu,76.3
93,rpi5_2,rpi5_1,87.3
93,rpi5_2,rpi5_3,86.8
93,rpi5_2,jetson1,44.4
93,rpi5_2,jetson2,40.3
93,rpi5_2,jetson3,49.6
93,rpi5_2,pc_cpu,76.8
93,rpi5_3,rpi5_1,76.3
93,rpi5_3,rpi5_2,86.8
93,rpi5_3,jetson1,44.6
93,rpi5_3,jetson2,40.4
93,rpi5_3,jetson3,41.2
93,rpi5_3,pc_cpu,69.1
93,jetson1,rpi5_1,41.0
93,jetson1,rpi5_2,44.4
93,jetson1,rpi5_3,44.6
93,jetson1,jetson2,149.1
93,jetson1,jetson3,177.8
93,jetson1,pc_cpu,141.2
93,jetson2,rpi5_1,49.3
93,jetson2,rpi5_2,40.3
93,jetson2,rpi5_3,40.4
93,jetson2,jetson1,149.1
93,jetson2,jetson3,169.5
93,jetson2,pc_cpu,143.6
93,jetson3,rpi5_1,45.4
93,jetson3,rpi5_2,49.6
93,jetson3,rpi5_3,41.2
93,jetson3,jetson1,177.8
93,jetson3,jetson2,169.5
93,jetson3,pc_cpu,139.2
93,pc_cpu,rpi5_1,76.3
93,pc_cpu,rpi5_2,76.8
93,pc_cpu,rpi5_3,69.1
93,pc_cpu,jetson1,141.2
93,pc_cpu,jetson2,143.6
93,pc_cpu,jetson3,139.2
94,rpi5_1,rpi5_2,93.7
94,rpi5_1,rpi5_3,86.5
94,rpi5_1,jetson1,43.1
94,rpi5_1,jetson2,49.7
94,rpi5_1,jetson3,52.8
94,rpi5_1,pc_cpu,80.6
94,rpi5_2,rpi5_1,93.7
94,rpi5_2,rpi5_3,96.8
94,rpi5_2,jetson1,41.1
94,rpi5_2,jetson2,45.3
94,rpi5_2,jetson3,41.5
94,rpi5_2,pc_cpu,65.0
94,rpi5_3,rpi5_1,86.5
94,rpi5_3,rpi5_2,96.8
94,rpi5_3,jetson1,52.0
94,rpi5_3,jetson2,45.5
94,rpi5_3,jetson3,51.8
94,rpi5_3,pc_cpu,73.4
94,jetson1,rpi5_1,43.1
94,jetson1,rpi5_2,41.1
94,jetson1,rpi5_3,52.0
94,jetson1,jetson2,139.6
94,jetson1,jetson3,175.4
94,jetson1,pc_cpu,153.1
94,jetson2,rpi5_1,49.7
94,jetson2,rpi5_2,45.3
94,jetson2,rpi5_3,45.5
94,jetson2,jetson1,139.6
94,jetson2,jetson3,172.4
94,jetson2,pc_cpu,165.2
94,jetson3,rpi5_1,52.8
94,jetson3,rpi5_2,41.5
94,jetson3,rpi5_3,51.8
94,jetson3,jetson1,175.4
94,jetson3,jetson2,172.4
94,jetson3,pc_cpu,177.6
94,pc_cpu,rpi5_1,80.6
94,pc_cpu,rpi5_2,65.0
94,pc_cpu,rpi5_3,73.4
94,pc_cpu,jetson1,153.1
94,pc_cpu,jetson2,165.2
94,pc_cpu,jetson3,177.6
95,rpi5_1,rpi5_2,97.4
95,rpi5_1,rpi5_3,91.4
95,rpi5_1,jetson1,45.9
95,rpi5_1,jetson2,47.2
95,rpi5_1,jetson3,53.7
95,rpi5_1,pc_cpu,74.7
95,rpi5_2,rpi5_1,97.4
95,rpi5_2,rpi5_3,94.1
95,rpi5_2,jetson1,51.1
95,rpi5_2,jetson2,56.3
95,rpi5_2,jetson3,43.0
95,rpi5_2,pc_cpu,73.4
95,rpi5_3,rpi5_1,91.4
95,rpi5_3,rpi5_2,94.1
95,rpi5_3,jetson1,47.1
95,rpi5_3,jetson2,45.3
95,rpi5_3,jetson3,47.9
95,rpi5_3,pc_cpu,76.6
95,jetson1,rpi5_1,45.9
95,jetson1,rpi5_2,51.1
95,jetson1,rpi5_3,47.1
95,jetson1,jetson2,164.5
95,jetson1,jetson3,190.2
95,jetson1,pc_cpu,137.9
95,jetson2,rpi5_1,47.2
95,jetson2,rpi5_2,56.3
95,jetson2,rpi5_3,45.3
95,jetson2,jetson1,164.5
95,jetson2,jetson3,204.8
95,jetson2,pc_cpu,166.3
95,jetson3,rpi5_1,53.7
95,jetson3,rpi5_2,43.0
95,jetson3,rpi5_3,47.9
95,jetson3,jetson1,190.2
95,jetson3,jetson2,204.8
95,jetson3,pc_cpu,154.8
95,pc_cpu,rpi5_1,74.7
95,pc_cpu,rpi5_2,73.4
95,pc_cpu,rpi5_3,76.6
95,pc_cpu,jetson1,137.9
95,pc_cpu,jetson2,166.3
95,pc_cpu,jetson3,154.8
96,rpi5_1,rpi5_2,104.2
96,rpi5_1,rpi5_3,91.1
96,rpi5_1,jetson1,46.7
96,rpi5_1,jetson2,54.1
96,rpi5_1,jetson3,54.6
96,rpi5_1,pc_cpu,58.7
96,rpi5_2,rpi5_1,104.2
96,rpi5_2,rpi5_3,90.4
96,rpi5_2,jetson1,51.9
96,rpi5_2,jetson2,45.7
96,rpi5_2,jetson3,40.8
96,rpi5_2,pc_cpu,71.7
96,rpi5_3,rpi5_1,91.1
96,rpi5_3,rpi5_2,90.4
96,rpi5_3,jetson1,52.1
96,rpi5_3,jetson2,47.1
96,rpi5_3,jetson3,54.3
96,rpi5_3,pc_cpu,76.1
96,jetson1,rpi5_1,46.7
96,jetson1,rpi5_2,51.9
96,jetson1,rpi5_3,52.1
96,jetson1,jetson2,166.6
96,jetson1,jetson3,165.5
96,jetson1,pc_cpu,140.2
96,jetson2,rpi5_1,54.1
96,jetson2,rpi5_2,45.7
96,jetson2,rpi5_3,47.1
96,jetson2,jetson1,166.6
96,jetson2,jetson3,179.4
96,jetson2,pc_cpu,153.7
96,jetson3,rpi5_1,54.6
96,jetson3,rpi5_2,40.8
96,jetson3,rpi5_3,54.3
96,jetson3,jetson1,165.5
96,jetson3,jetson2,179.4
96,jetson3,pc_cpu,143.8
96,pc_cpu,rpi5_1,58.7
96,pc_cpu,rpi5_2,71.7
96,pc_cpu,rpi5_3,76.1
96,pc_cpu,jetson1,140.2
96,pc_cpu,jetson2,153.7
96,pc_cpu,jetson3,143.8
97,rpi5_1,rpi5_2,86.3
97,rpi5_1,rpi5_3,91.3
97,rpi5_1,jetson1,44.2
97,rpi5_1,jetson2,52.3
97,rpi5_1,jetson3,45.4
97,rpi5_1,pc_cpu,68.2
97,rpi5_2,rpi5_1,86.3
97,rpi5_2,rpi5_3,87.4
97,rpi5_2,jetson1,44.5
97,rpi5_2,jetson2,45.9
97,rpi5_2,jetson3,58.0
97,rpi5_2,pc_cpu,64.6
97,rpi5_3,rpi5_1,91.3
97,rpi5_3,rpi5_2,87.4
97,rpi5_3,jetson1,51.7
97,rpi5_3,jetson2,45.8
97,rpi5_3,jetson3,53.5
97,rpi5_3,pc_cpu,74.1
97,jetson1,rpi5_1,44.2
97,jetson1,rpi5_2,44.5
97,jetson1,rpi5_3,51.7
97,jetson1,jetson2,196.5
97,jetson1,jetson3,175.9
97,jetson1,pc_cpu,150.5
97,jetson2,rpi5_1,52.3
97,jetson2,rpi5_2,45.9
97,jetson2,rpi5_3,45.8
97,jetson2,jetson1,196.5
97,jetson2,jetson3,154.6
97,jetson2,pc_cpu,177.3
97,jetson3,rpi5_1,45.4
97,jetson3,rpi5_2,58.0
97,jetson3,rpi5_3,53.5
97,jetson3,jetson1,175.9
97,jetson3,jetson2,154.6
97,jetson3,pc_cpu,130.9
97,pc_cpu,rpi5_1,68.2
97,pc_cpu,rpi5_2,64.6
97,pc_cpu,rpi5_3,74.1
97,pc_cpu,jetson1,150.5
97,pc_cpu,jetson2,177.3
97,pc_cpu,jetson3,130.9
98,rpi5_1,rpi5_2,91.4
98,rpi5_1,rpi5_3,99.3
98,rpi5_1,jetson1,46.9
98,rpi5_1,jetson2,51.9
98,rpi5_1,jetson3,41.9
98,rpi5_1,pc_cpu,89.1
98,rpi5_2,rpi5_1,91.4
98,rpi5_2,rpi5_3,100.6
98,rpi5_2,jetson1,49.2
98,rpi5_2,jetson2,40.8
98,rpi5_2,jetson3,46.2
98,rpi5_2,pc_cpu,83.6
98,rpi5_3,rpi5_1,99.3
98,rpi5_3,rpi5_2,100.6
98,rpi5_3,jetson1,51.7
98,rpi5_3,jetson2,55.6
98,rpi5_3,jetson3,46.9
98,rpi5_3,pc_cpu,69.2
98,jetson1,rpi5_1,46.9
98,jetson1,rpi5_2,49.2
98,jetson1,rpi5_3,51.7
98,jetson1,jetson2,203.3
98,jetson1,jetson3,177.3
98,jetson1,pc_cpu,172.6
98,jetson2,rpi5_1,51.9
98,jetson2,rpi5_2,40.8
98,jetson2,rpi5_3,55.6
98,jetson2,jetson1,203.3
98,jetson2,jetson3,186.5
98,jetson2,pc_cpu,145.5
98,jetson3,rpi5_1,41.9
98,jetson3,rpi5_2,46.2
98,jetson3,rpi5_3,46.9
98,jetson3,jetson1,177.3
98,jetson3,jetson2,186.5
98,jetson3,pc_cpu,124.7
98,pc_cpu,rpi5_1,89.1
98,pc_cpu,rpi5_2,83.6
98,pc_cpu,rpi5_3,69.2
98,pc_cpu,jetson1,172.6
98,pc_cpu,jetson2,145.5
98,pc_cpu,jetson3,124.7
99,rpi5_1,rpi5_2,107.8
99,rpi5_1,rpi5_3,99.3
99,rpi5_1,jetson1,50.4
99,rpi5_1,jetson2,47.5
99,rpi5_1,jetson3,55.6
99,rpi5_1,pc_cpu,88.9
99,rpi5_2,rpi5_1,107.8
99,rpi5_2,rpi5_3,115.9
99,rpi5_2,jetson1,41.8
99,rpi5_2,jetson2,54.5
99,rpi5_2,jetson3,56.0
99,rpi5_2,pc_cpu,76.7
99,rpi5_3,rpi5_1,99.3
99,rpi5_3,rpi5_2,115.9
99,rpi5_3,jetson1,45.6
99,rpi5_3,jetson2,44.5
99,rpi5_3,jetson3,44.0
99,rpi5_3,pc_cpu,74.5
99,jetson1,rpi5_1,50.4
99,jetson1,rpi5_2,41.8
99,jetson1,rpi5_3,45.6
99,jetson1,jetson2,164.0
99,jetson1,jetson3,171.0
99,jetson1,pc_cpu,151.8
99,jetson2,rpi5_1,47.5
99,jetson2,rpi5_2,54.5
99,jetson2,rpi5_3,44.5
99,jetson2,jetson1,164.0
99,jetson2,jetson3,187.6
99,jetson2,pc_cpu,143.3
99,jetson3,rpi5_1,55.6
99,jetson3,rpi5_2,56.0
99,jetson3,rpi5_3,44.0
99,jetson3,jetson1,171.0
99,jetson3,jetson2,187.6
99,jetson3,pc_cpu,153.3
99,pc_cpu,rpi5_1,88.9
99,pc_cpu,rpi5_2,76.7
99,pc_cpu,rpi5_3,74.5
99,pc_cpu,jetson1,151.8
99,pc_cpu,jetson2,143.3
99,pc_cpu,jetson3,153.3
100,rpi5_1,rpi5_2,87.0
100,rpi5_1,rpi5_3,88.0
100,rpi5_1,jetson1,59.6
100,rpi5_1,jetson2,52.9
100,rpi5_1,jetson3,45.0
100,rpi5_1,pc_cpu,85.3
100,rpi5_2,rpi5_1,87.0
100,rpi5_2,rpi5_3,89.1
100,rpi5_2,jetson1,53.8
100,rpi5_2,jetson2,45.2
100,rpi5_2,jetson3,59.2
100,rpi5_2,pc_cpu,69.1
100,rpi5_3,rpi5_1,88.0
100,rpi5_3,rpi5_2,89.1
100,rpi5_3,jetson1,45.8
100,rpi5_3,jetson2,52.2
100,rpi5_3,jetson3,51.4
100,rpi5_3,pc_cpu,89.9
100,jetson1,rpi5_1,59.6
100,jetson1,rpi5_2,53.8
100,jetson1,rpi5_3,45.8
100,jetson1,jetson2,189.6
100,jetson1,jetson3,169.9
100,jetson1,pc_cpu,153.7
100,jetson2,rpi5_1,52.9
100,jetson2,rpi5_2,45.2
100,jetson2,rpi5_3,52.2
100,jetson2,jetson1,189.6
100,jetson2,jetson3,196.5
100,jetson2,pc_cpu,173.2
100,jetson3,rpi5_1,45.0
100,jetson3,rpi5_2,59.2
100,jetson3,rpi5_3,51.4
100,jetson3,jetson1,169.9
100,jetson3,jetson2,196.5
100,jetson3,pc_cpu,135.1
100,pc_cpu,rpi5_1,85.3
100,pc_cpu,rpi5_2,69.1
100,pc_cpu,rpi5_3,89.9
100,pc_cpu,jetson1,153.7
100,pc_cpu,jetson2,173.2
100,pc_cpu,jetson3,135.1
