,rpi5_1,rpi5_2,rpi5_3,jetson1,jetson2,jetson3,pc_cpu
2025-07-10 17:00:00,0.182,0.235,0.203,0.217,0.246,0.3,0.483
2025-07-10 17:05:00,0.265,0.225,0.283,0.205,0.223,0.159,0.365
2025-07-10 17:10:00,0.287,0.26,0.278,0.259,0.227,0.243,0.236
2025-07-10 17:15:00,0.363,0.354,0.303,0.244,0.265,0.239,0.368
2025-07-10 17:20:00,0.392,0.219,0.402,0.157,0.182,0.217,0.373
2025-07-10 17:25:00,0.419,0.401,0.343,0.235,0.185,0.212,0.385
2025-07-10 17:30:00,0.362,0.366,0.391,0.194,0.172,0.196,0.395
2025-07-10 17:35:00,0.512,0.434,0.409,0.255,0.259,0.109,0.384
2025-07-10 17:40:00,0.36,0.463,0.521,0.227,0.167,0.286,0.32
2025-07-10 17:45:00,0.47,0.498,0.427,0.314,0.266,0.24,0.407
2025-07-10 17:50:00,0.499,0.437,0.476,0.282,0.222,0.231,0.415
2025-07-10 17:55:00,0.505,0.531,0.499,0.271,0.29,0.298,0.439
2025-07-10 18:00:00,0.543,0.453,0.556,0.324,0.315,0.312,0.407
2025-07-10 18:05:00,0.439,0.418,0.481,0.23,0.263,0.219,0.482
2025-07-10 18:10:00,0.503,0.46,0.487,0.216,0.252,0.488,0.376
2025-07-10 18:15:00,0.497,0.571,0.593,0.555,0.511,0.296,0.369
2025-07-10 18:20:00,0.577,0.454,0.556,0.27,0.241,0.234,0.452
2025-07-10 18:25:00,0.339,0.477,0.44,0.262,0.262,0.23,0.503
2025-07-10 18:30:00,0.348,0.42,0.423,0.288,0.273,0.294,0.434
2025-07-10 18:35:00,0.45,0.391,0.401,0.223,0.25,0.256,0.444
2025-07-10 18:40:00,0.361,0.392,0.352,0.312,0.208,0.328,0.454
2025-07-10 18:45:00,0.358,0.226,0.377,0.256,0.26,0.347,0.411
2025-07-10 18:50:00,0.295,0.331,0.275,0.309,0.386,0.358,0.422
2025-07-10 18:55:00,0.263,0.214,0.321,0.31,0.319,0.283,0.494
2025-07-10 19:00:00,0.222,0.242,0.172,0.238,0.263,0.343,0.468
2025-07-10 19:05:00,0.224,0.212,0.141,0.291,0.251,0.174,0.449
2025-07-10 19:10:00,0.155,0.161,0.101,0.252,0.287,0.315,0.449
2025-07-10 19:15:00,0.096,0.14,0.15,0.208,0.286,0.345,0.498
2025-07-10 19:20:00,0.131,0.05,0.05,0.304,0.289,0.269,0.394
2025-07-10 19:25:00,0.05,0.05,0.059,0.349,0.278,0.265,0.571
2025-07-10 19:30:00,0.05,0.05,0.05,0.267,0.282,0.261,0.414
2025-07-10 19:35:00,0.05,0.05,0.05,0.272,0.241,0.306,0.42
2025-07-10 19:40:00,0.05,0.05,0.05,0.306,0.198,0.312,0.45
2025-07-10 19:45:00,0.061,0.05,0.05,0.278,0.422,0.205,0.498
2025-07-10 19:50:00,0.05,0.05,0.05,0.31,0.247,0.277,0.529
2025-07-10 19:55:00,0.05,0.05,0.05,0.292,0.235,0.295,0.479
2025-07-10 20:00:00,0.05,0.05,0.05,0.365,0.294,0.302,0.492
2025-07-10 20:05:00,0.05,0.05,0.05,0.289,0.283,0.23,0.503
2025-07-10 20:10:00,0.05,0.05,0.05,0.237,0.259,0.207,0.523
2025-07-10 20:15:00,0.05,0.05,0.05,0.312,0.311,0.319,0.52
2025-07-10 20:20:00,0.05,0.05,0.05,0.257,0.356,0.238,0.481
2025-07-10 20:25:00,0.05,0.05,0.05,0.197,0.235,0.299,0.543
2025-07-10 20:30:00,0.05,0.05,0.05,0.221,0.245,0.264,0.572
2025-07-10 20:35:00,0.05,0.05,0.05,0.268,0.584,0.206,0.506
2025-07-10 20:40:00,0.05,0.05,0.05,0.295,0.26,0.219,0.518
2025-07-10 20:45:00,0.05,0.05,0.05,0.156,0.207,0.293,0.593
2025-07-10 20:50:00,0.053,0.05,0.05,0.344,0.288,0.49,0.546
2025-07-10 20:55:00,0.245,0.14,0.158,0.213,0.197,0.245,0.489
2025-07-10 21:00:00,0.129,0.159,0.066,0.178,0.239,0.244,0.554
2025-07-10 21:05:00,0.139,0.213,0.154,0.26,0.154,0.172,0.493
2025-07-10 21:10:00,0.2,0.201,0.226,0.265,0.21,0.144,0.595
2025-07-10 21:15:00,0.321,0.26,0.417,0.248,0.213,0.251,0.467
2025-07-10 21:20:00,0.276,0.366,0.355,0.156,0.064,0.539,0.546
2025-07-10 21:25:00,0.312,0.328,0.288,0.372,0.252,0.154,0.547
2025-07-10 21:30:00,0.322,0.362,0.413,0.12,0.181,0.13,0.428
2025-07-10 21:35:00,0.407,0.353,0.336,0.082,0.157,0.117,0.559
2025-07-10 21:40:00,0.402,0.393,0.491,0.192,0.149,0.177,0.592
2025-07-10 21:45:00,0.46,0.532,0.484,0.174,0.235,0.212,0.473
2025-07-10 21:50:00,0.427,0.352,0.424,0.086,0.125,0.166,0.487
2025-07-10 21:55:00,0.472,0.468,0.483,0.135,0.224,0.129,0.399
2025-07-10 22:00:00,0.504,0.392,0.441,0.177,0.171,0.165,0.474
2025-07-10 22:05:00,0.474,0.529,0.402,0.376,0.111,0.086,0.527
2025-07-10 22:10:00,0.583,0.499,0.514,0.093,0.182,0.195,0.576
2025-07-10 22:15:00,0.426,0.626,0.473,0.072,0.146,0.218,0.453
2025-07-10 22:20:00,0.453,0.453,0.488,0.05,0.155,0.126,0.572
2025-07-10 22:25:00,0.487,0.459,0.489,0.103,0.167,0.091,0.434
2025-07-10 22:30:00,0.4,0.445,0.408,0.05,0.063,0.051,0.481
2025-07-10 22:35:00,0.441,0.5,0.492,0.202,0.113,0.135,0.533
2025-07-10 22:40:00,0.337,0.452,0.402,0.135,0.119,0.05,0.489
2025-07-10 22:45:00,0.269,0.324,0.374,0.102,0.093,0.146,0.507
2025-07-10 22:50:00,0.397,0.298,0.365,0.05,0.156,0.128,0.406
2025-07-10 22:55:00,0.253,0.357,0.366,0.05,0.051,0.051,0.498
2025-07-10 23:00:00,0.272,0.325,0.261,0.054,0.072,0.249,0.452
2025-07-10 23:05:00,0.254,0.185,0.264,0.097,0.416,0.101,0.391
2025-07-10 23:10:00,0.255,0.257,0.246,0.05,0.103,0.087,0.465
2025-07-10 23:15:00,0.194,0.05,0.125,0.126,0.124,0.379,0.441
2025-07-10 23:20:00,0.17,0.143,0.173,0.05,0.141,0.122,0.446
2025-07-10 23:25:00,0.091,0.193,0.053,0.139,0.116,0.092,0.464
2025-07-10 23:30:00,0.101,0.15,0.05,0.138,0.077,0.085,0.524
2025-07-10 23:35:00,0.052,0.089,0.092,0.201,0.089,0.057,0.535
2025-07-10 23:40:00,0.05,0.05,0.05,0.136,0.141,0.138,0.431
2025-07-10 23:45:00,0.05,0.05,0.05,0.087,0.089,0.078,0.487
2025-07-10 23:50:00,0.051,0.05,0.05,0.199,0.159,0.137,0.471
2025-07-10 23:55:00,0.05,0.05,0.05,0.116,0.053,0.169,0.49
2025-07-11 00:00:00,0.05,0.05,0.05,0.065,0.107,0.087,0.444
2025-07-11 00:05:00,0.05,0.05,0.05,0.069,0.102,0.167,0.473
2025-07-11 00:10:00,0.05,0.05,0.05,0.142,0.093,0.05,0.542
2025-07-11 00:15:00,0.05,0.05,0.05,0.133,0.146,0.05,0.364
2025-07-11 00:20:00,0.05,0.05,0.05,0.157,0.085,0.147,0.38
2025-07-11 00:25:00,0.05,0.05,0.05,0.103,0.202,0.172,0.473
2025-07-11 00:30:00,0.05,0.05,0.05,0.13,0.171,0.15,0.359
2025-07-11 00:35:00,0.05,0.05,0.05,0.123,0.147,0.107,0.408
2025-07-11 00:40:00,0.05,0.05,0.05,0.225,0.179,0.139,0.452
2025-07-11 00:45:00,0.05,0.05,0.05,0.237,0.47,0.116,0.393
2025-07-11 00:50:00,0.059,0.05,0.122,0.173,0.05,0.24,0.338
2025-07-11 00:55:00,0.071,0.076,0.111,0.513,0.161,0.224,0.315
2025-07-11 01:00:00,0.118,0.055,0.08,0.27,0.206,0.199,0.41
2025-07-11 01:05:00,0.17,0.129,0.086,0.188,0.175,0.158,0.434
2025-07-11 01:10:00,0.184,0.166,0.165,0.153,0.26,0.227,0.269
2025-07-11 01:15:00,0.22,0.166,0.153,0.201,0.166,0.167,0.47
